feature	DO_1D_3001_069w	DO_1D_3002_069w	DO_1D_3003_069w	DO_1D_3004_069w	DO_1D_3007_069w	DO_1D_3008_069w	DO_1D_3010_069w	DO_1D_3011_069w	DO_1D_3012_069w	DO_1D_3013_069w	DO_1D_3014_069w	DO_1D_3016_069w	DO_1D_3017_069w	DO_1D_3018_069w	DO_1D_3019_069w	DO_1D_3020_069w	DO_1D_3022_069w	DO_1D_3026_069w	DO_1D_3027_069w	DO_1D_3028_069w	DO_1D_3029_069w	DO_1D_3030_069w	DO_1D_3031_069w	DO_1D_3032_069w	DO_1D_3034_069w	DO_1D_3035_069w	DO_1D_3037_069w	DO_1D_3038_069w	DO_1D_3039_069w	DO_1D_3040_069w	DO_1D_3041_069w	DO_1D_3042_069w	DO_1D_3043_069w	DO_1D_3044_069w	DO_1D_3045_069w	DO_1D_3048_069w	DO_1D_3049_069w	DO_1D_3052_069w	DO_1D_3053_069w	DO_1D_3063_069w	DO_1D_3065_068w	DO_1D_3066_068w	DO_1D_3068_068w	DO_1D_3069_068w	DO_1D_3070_068w	DO_1D_3071_068w	DO_1D_3073_068w	DO_1D_3075_068w	DO_1D_3076_068w	DO_1D_3077_068w	DO_1D_3080_068w	DO_1D_3082_069w	DO_1D_3084_069w	DO_1D_3085_069w	DO_1D_3087_069w	DO_1D_3089_069w	DO_1D_3090_069w	DO_1D_3092_069w	DO_1D_3093_069w	DO_1D_3094_069w	DO_1D_3095_069w	DO_1D_3096_069w	DO_1D_3097_069w	DO_1D_3098_069w	DO_1D_3100_069w	DO_1D_3101_069w	DO_1D_3103_069w	DO_1D_3106_069w	DO_1D_3107_069w	DO_1D_3109_069w	DO_1D_3110_069w	DO_1D_3111_069w	DO_1D_3112_069w	DO_1D_3113_069w	DO_1D_3114_069w	DO_1D_3115_069w	DO_1D_3116_069w	DO_1D_3117_069w	DO_1D_3118_069w	DO_1D_3120_069w	DO_1D_3121_069w	DO_1D_3122_069w	DO_1D_3124_069w	DO_1D_3129_069w	DO_1D_3130_069w	DO_1D_3131_069w	DO_1D_3132_069w	DO_1D_3133_069w	DO_1D_3134_069w	DO_1D_3135_069w	DO_1D_3136_069w	DO_1D_3137_069w	DO_1D_3138_069w	DO_1D_3139_069w	DO_1D_3142_069w	DO_1D_3145_069w	DO_1D_3146_069w	DO_1D_3148_069w	DO_1D_3149_069w	DO_1D_3151_069w	DO_1D_3152_069w	DO_1D_3153_069w	DO_1D_3154_069w	DO_1D_3155_069w	DO_1D_3156_069w	DO_1D_3157_069w	DO_1D_3158_069w	DO_1D_3159_069w	DO_1D_3160_069w	DO_1D_3161_069w	DO_1D_3164_069w	DO_1D_3165_069w	DO_1D_3166_069w	DO_1D_3167_069w	DO_1D_3168_069w	DO_1D_3169_069w	DO_1D_3170_069w	DO_1D_3171_069w	DO_1D_3172_069w	DO_1D_3173_069w	DO_1D_3178_069w	DO_1D_3179_069w	DO_1D_3181_069w	DO_1D_3182_069w	DO_1D_3183_069w	DO_1D_3185_069w	DO_1D_3186_069w	DO_1D_3188_069w	DO_1D_3189_069w	DO_1D_3190_069w	DO_1D_3191_069w	DO_20_1001_069w	DO_20_1003_069w	DO_20_1004_069w	DO_20_1006_069w	DO_20_1007_069w	DO_20_1008_069w	DO_20_1009_069w	DO_20_1010_069w	DO_20_1011_069w	DO_20_1012_069w	DO_20_1013_069w	DO_20_1015_069w	DO_20_1016_069w	DO_20_1017_069w	DO_20_1018_069w	DO_20_1019_069w	DO_20_1021_069w	DO_20_1022_069w	DO_20_1023_069w	DO_20_1024_069w	DO_20_1025_069w	DO_20_1026_069w	DO_20_1027_069w	DO_20_1028_069w	DO_20_1029_069w	DO_20_1033_069w	DO_20_1034_069w	DO_20_1035_069w	DO_20_1036_069w	DO_20_1037_069w	DO_20_1039_069w	DO_20_1040_069w	DO_20_1041_069w	DO_20_1042_069w	DO_20_1043_069w	DO_20_1044_069w	DO_20_1047_069w	DO_20_1049_069w	DO_20_1054_069w	DO_20_1056_069w	DO_20_1057_069w	DO_20_1058_069w	DO_20_1060_069w	DO_20_1062_069w	DO_20_1065_068w	DO_20_1068_068w	DO_20_1069_068w	DO_20_1070_068w	DO_20_1071_068w	DO_20_1072_068w	DO_20_1074_068w	DO_20_1075_068w	DO_20_1077_068w	DO_20_1078_068w	DO_20_1079_068w	DO_20_1080_068w	DO_20_1081_069w	DO_20_1082_069w	DO_20_1083_069w	DO_20_1086_069w	DO_20_1087_069w	DO_20_1088_069w	DO_20_1089_069w	DO_20_1090_069w	DO_20_1091_069w	DO_20_1093_069w	DO_20_1094_069w	DO_20_1097_069w	DO_20_1098_069w	DO_20_1099_069w	DO_20_1100_069w	DO_20_1101_069w	DO_20_1102_069w	DO_20_1104_069w	DO_20_1105_069w	DO_20_1106_069w	DO_20_1108_069w	DO_20_1109_069w	DO_20_1110_069w	DO_20_1112_069w	DO_20_1113_069w	DO_20_1115_069w	DO_20_1116_069w	DO_20_1117_069w	DO_20_1127_069w	DO_20_1128_069w	DO_20_1129_069w	DO_20_1130_069w	DO_20_1131_069w	DO_20_1133_069w	DO_20_1135_069w	DO_20_1136_069w	DO_20_1138_069w	DO_20_1140_069w	DO_20_1141_069w	DO_20_1142_069w	DO_20_1143_069w	DO_20_1145_069w	DO_20_1146_069w	DO_20_1147_069w	DO_20_1148_069w	DO_20_1149_069w	DO_20_1151_069w	DO_20_1152_069w	DO_20_1154_069w	DO_20_1157_069w	DO_20_1159_069w	DO_20_1160_069w	DO_20_1163_069w	DO_20_1172_069w	DO_20_1173_069w	DO_20_1176_069w	DO_20_1187_069w	DO_20_1188_069w	DO_20_1189_069w	DO_20_1190_069w	DO_2D_4001_069w	DO_2D_4002_069w	DO_2D_4003_069w	DO_2D_4005_069w	DO_2D_4006_069w	DO_2D_4007_069w	DO_2D_4009_069w	DO_2D_4012_069w	DO_2D_4013_069w	DO_2D_4014_069w	DO_2D_4015_069w	DO_2D_4016_069w	DO_2D_4017_069w	DO_2D_4018_069w	DO_2D_4019_069w	DO_2D_4020_069w	DO_2D_4021_069w	DO_2D_4023_069w	DO_2D_4024_069w	DO_2D_4025_069w	DO_2D_4026_069w	DO_2D_4027_069w	DO_2D_4028_069w	DO_2D_4029_069w	DO_2D_4030_069w	DO_2D_4031_069w	DO_2D_4032_069w	DO_2D_4033_069w	DO_2D_4034_069w	DO_2D_4036_069w	DO_2D_4039_069w	DO_2D_4040_069w	DO_2D_4041_069w	DO_2D_4042_069w	DO_2D_4043_069w	DO_2D_4045_069w	DO_2D_4047_069w	DO_2D_4048_069w	DO_2D_4050_069w	DO_2D_4052_069w	DO_2D_4053_069w	DO_2D_4054_069w	DO_2D_4057_069w	DO_2D_4059_069w	DO_2D_4064_069w	DO_2D_4066_068w	DO_2D_4069_068w	DO_2D_4070_068w	DO_2D_4071_068w	DO_2D_4072_068w	DO_2D_4077_068w	DO_2D_4079_068w	DO_2D_4080_068w	DO_2D_4081_068w	DO_2D_4082_068w	DO_2D_4083_068w	DO_2D_4084_068w	DO_2D_4087_068w	DO_2D_4089_069w	DO_2D_4090_069w	DO_2D_4091_069w	DO_2D_4092_069w	DO_2D_4093_069w	DO_2D_4094_069w	DO_2D_4096_069w	DO_2D_4097_069w	DO_2D_4099_069w	DO_2D_4101_069w	DO_2D_4102_069w	DO_2D_4104_069w	DO_2D_4105_069w	DO_2D_4106_069w	DO_2D_4108_069w	DO_2D_4109_069w	DO_2D_4111_069w	DO_2D_4112_069w	DO_2D_4113_069w	DO_2D_4114_069w	DO_2D_4115_069w	DO_2D_4117_069w	DO_2D_4118_069w	DO_2D_4119_069w	DO_2D_4121_069w	DO_2D_4122_069w	DO_2D_4123_069w	DO_2D_4124_069w	DO_2D_4125_069w	DO_2D_4127_069w	DO_2D_4128_069w	DO_2D_4129_069w	DO_2D_4130_069w	DO_2D_4131_069w	DO_2D_4133_069w	DO_2D_4134_069w	DO_2D_4136_069w	DO_2D_4137_069w	DO_2D_4140_069w	DO_2D_4141_069w	DO_2D_4142_069w	DO_2D_4143_069w	DO_2D_4144_069w	DO_2D_4145_069w	DO_2D_4146_069w	DO_2D_4147_069w	DO_2D_4148_069w	DO_2D_4149_069w	DO_2D_4150_069w	DO_2D_4151_069w	DO_2D_4152_069w	DO_2D_4155_069w	DO_2D_4157_069w	DO_2D_4158_069w	DO_2D_4159_069w	DO_2D_4161_069w	DO_2D_4162_069w	DO_2D_4167_069w	DO_2D_4168_069w	DO_2D_4170_069w	DO_2D_4171_069w	DO_2D_4172_069w	DO_2D_4176_069w	DO_2D_4177_069w	DO_2D_4178_069w	DO_2D_4179_069w	DO_2D_4180_069w	DO_2D_4181_069w	DO_2D_4184_069w	DO_2D_4186_069w	DO_2D_4187_069w	DO_2D_4188_069w	DO_2D_4189_069w	DO_2D_4190_069w	DO_2D_4191_069w	DO_2D_4192_069w	DO_40_2001_069w	DO_40_2002_069w	DO_40_2003_069w	DO_40_2004_069w	DO_40_2005_069w	DO_40_2006_069w	DO_40_2007_069w	DO_40_2008_069w	DO_40_2010_069w	DO_40_2011_069w	DO_40_2013_069w	DO_40_2014_069w	DO_40_2015_069w	DO_40_2016_069w	DO_40_2017_069w	DO_40_2018_069w	DO_40_2019_069w	DO_40_2020_069w	DO_40_2021_069w	DO_40_2022_069w	DO_40_2023_069w	DO_40_2024_069w	DO_40_2025_069w	DO_40_2028_069w	DO_40_2029_069w	DO_40_2032_069w	DO_40_2033_069w	DO_40_2034_069w	DO_40_2036_069w	DO_40_2037_069w	DO_40_2039_069w	DO_40_2040_069w	DO_40_2043_069w	DO_40_2044_069w	DO_40_2045_069w	DO_40_2048_069w	DO_40_2051_069w	DO_40_2053_069w	DO_40_2054_069w	DO_40_2056_069w	DO_40_2060_069w	DO_40_2061_069w	DO_40_2062_069w	DO_40_2063_069w	DO_40_2064_069w	DO_40_2065_068w	DO_40_2066_068w	DO_40_2067_068w	DO_40_2068_068w	DO_40_2069_068w	DO_40_2070_068w	DO_40_2073_068w	DO_40_2074_068w	DO_40_2075_068w	DO_40_2076_068w	DO_40_2081_069w	DO_40_2083_069w	DO_40_2084_069w	DO_40_2086_069w	DO_40_2087_069w	DO_40_2088_069w	DO_40_2090_069w	DO_40_2092_069w	DO_40_2094_069w	DO_40_2095_069w	DO_40_2096_069w	DO_40_2100_069w	DO_40_2101_069w	DO_40_2108_069w	DO_40_2111_069w	DO_40_2113_069w	DO_40_2115_069w	DO_40_2124_069w	DO_40_2125_069w	DO_40_2126_069w	DO_40_2128_069w	DO_40_2129_069w	DO_40_2130_069w	DO_40_2131_069w	DO_40_2132_069w	DO_40_2133_069w	DO_40_2134_069w	DO_40_2136_069w	DO_40_2137_069w	DO_40_2138_069w	DO_40_2139_069w	DO_40_2140_069w	DO_40_2141_069w	DO_40_2142_069w	DO_40_2144_069w	DO_40_2145_069w	DO_40_2146_069w	DO_40_2147_069w	DO_40_2148_069w	DO_40_2149_069w	DO_40_2150_069w	DO_40_2151_069w	DO_40_2152_069w	DO_40_2153_069w	DO_40_2154_069w	DO_40_2156_069w	DO_40_2157_069w	DO_40_2159_069w	DO_40_2160_069w	DO_40_2162_069w	DO_40_2164_069w	DO_40_2165_069w	DO_40_2168_069w	DO_40_2169_069w	DO_40_2170_069w	DO_40_2171_069w	DO_40_2172_069w	DO_40_2173_069w	DO_40_2174_069w	DO_40_2175_069w	DO_40_2176_069w	DO_40_2178_069w	DO_40_2181_069w	DO_40_2182_069w	DO_40_2186_069w	DO_40_2187_069w	DO_40_2188_069w	DO_40_2189_069w	DO_40_2191_069w	DO_40_2192_069w	DO_AL_0001_069w	DO_AL_0002_069w	DO_AL_0003_069w	DO_AL_0004_069w	DO_AL_0005_069w	DO_AL_0006_069w	DO_AL_0007_069w	DO_AL_0008_069w	DO_AL_0010_069w	DO_AL_0011_069w	DO_AL_0012_069w	DO_AL_0014_069w	DO_AL_0015_069w	DO_AL_0016_069w	DO_AL_0018_069w	DO_AL_0019_069w	DO_AL_0020_069w	DO_AL_0021_069w	DO_AL_0023_069w	DO_AL_0024_069w	DO_AL_0025_069w	DO_AL_0026_069w	DO_AL_0027_069w	DO_AL_0028_069w	DO_AL_0029_069w	DO_AL_0030_069w	DO_AL_0031_069w	DO_AL_0032_069w	DO_AL_0033_069w	DO_AL_0035_069w	DO_AL_0036_069w	DO_AL_0037_069w	DO_AL_0038_069w	DO_AL_0039_069w	DO_AL_0040_069w	DO_AL_0041_069w	DO_AL_0042_069w	DO_AL_0043_069w	DO_AL_0045_069w	DO_AL_0046_069w	DO_AL_0047_069w	DO_AL_0048_069w	DO_AL_0049_069w	DO_AL_0050_069w	DO_AL_0051_069w	DO_AL_0052_069w	DO_AL_0053_069w	DO_AL_0056_069w	DO_AL_0057_069w	DO_AL_0060_069w	DO_AL_0062_069w	DO_AL_0063_069w	DO_AL_0064_069w	DO_AL_0065_068w	DO_AL_0066_068w	DO_AL_0067_068w	DO_AL_0068_068w	DO_AL_0069_068w	DO_AL_0070_068w	DO_AL_0071_068w	DO_AL_0074_068w	DO_AL_0075_068w	DO_AL_0076_068w	DO_AL_0077_068w	DO_AL_0078_068w	DO_AL_0079_068w	DO_AL_0080_068w	DO_AL_0083_069w	DO_AL_0084_069w	DO_AL_0085_069w	DO_AL_0087_069w	DO_AL_0088_069w	DO_AL_0090_069w	DO_AL_0091_069w	DO_AL_0092_069w	DO_AL_0094_069w	DO_AL_0095_069w	DO_AL_0096_069w	DO_AL_0097_069w	DO_AL_0098_069w	DO_AL_0099_069w	DO_AL_0100_069w	DO_AL_0101_069w	DO_AL_0102_069w	DO_AL_0103_069w	DO_AL_0104_069w	DO_AL_0105_069w	DO_AL_0106_069w	DO_AL_0108_069w	DO_AL_0112_069w	DO_AL_0114_069w	DO_AL_0115_069w	DO_AL_0116_069w	DO_AL_0117_069w	DO_AL_0118_069w	DO_AL_0119_069w	DO_AL_0121_069w	DO_AL_0122_069w	DO_AL_0125_069w	DO_AL_0127_069w	DO_AL_0128_069w	DO_AL_0130_069w	DO_AL_0131_069w	DO_AL_0132_069w	DO_AL_0133_069w	DO_AL_0134_069w	DO_AL_0137_069w	DO_AL_0138_069w	DO_AL_0139_069w	DO_AL_0140_069w	DO_AL_0141_069w	DO_AL_0142_069w	DO_AL_0143_069w	DO_AL_0144_069w	DO_AL_0145_069w	DO_AL_0147_069w	DO_AL_0148_069w	DO_AL_0149_069w	DO_AL_0150_069w	DO_AL_0152_069w	DO_AL_0153_069w	DO_AL_0154_069w	DO_AL_0159_069w	DO_AL_0161_069w	DO_AL_0169_069w	DO_AL_0171_069w	DO_AL_0172_069w	DO_AL_0173_069w	DO_AL_0174_069w	DO_AL_0176_069w	DO_AL_0177_069w	DO_AL_0179_069w	DO_AL_0180_069w	DO_AL_0181_069w	DO_AL_0182_069w	DO_AL_0183_069w	DO_AL_0184_069w	DO_AL_0185_069w	DO_AL_0186_069w	DO_AL_0189_069w
COE1	6.0499848546612	5.05316491584686	7.90920458818313	6.53383576703413	8.19559860142576	6.28888409493309	7.71240834673041	8.47781691927874	7.28040824528848	7.46110079073117	5.26576897741564	7.04257009661275	7.57540464530898	6.80973766245283	6.53298130583389	6.70393351218886	7.86306246851594	7.1698293017536	7.30228092309281	7.79876882572917	7.54170947635875	6.6112222629102	6.005290600798	6.6912716689416	6.80028498764351	6.00613638879566	8.09706106811033	7.71627286761113	7.02378201962493	7.41064256676813	7.72517893022471	8.09940060074689	5.04053314869352	7.65375451940444	8.11111497036617	7.35353088044361	7.11325136505484	8.00690423192636	8.16383677912572	7.26785564491117	4.23802051055768	6.19623577775023	5.8903661475484	5.81726747785841	8.82982677913892	5.5122877959903	7.96893427244417	7.22095290830826	7.37345704073246	7.57269973310714	7.33472075228252	8.03613577914539	6.87040216952707	6.98582945527822	6.89534369733091	6.46319509642026	6.83064344575951	6.97869311599097	8.09508968913321	4.72291089529399	6.78412313287933	7.32435743039929	6.69637527945101	8.14771602087334	6.80737694732097	6.79385610784413	6.69829473144291	7.84667185201516	6.63717348852563	7.41917898837048	7.7127041833368	7.8692920184907	6.47596019511634	6.91758906103787	7.81694351728356	5.17831438737992	6.46876136275766	6.48170859913755	5.90529869998424	6.11944614538915	8.21099952121671	5.56885188071769	7.54097412940901	6.77561431107857	8.54860672498487	4.88745145734591	7.79841742546474	3.92380053403453	7.50136427705429	7.11532170487973	8.36663755961651	6.9555466323355	7.02707921703844	6.77074378479289	7.29527735481224	7.64503449289785	7.37214992527137	8.08166771148428	7.85079337192264	6.95925086512882	7.26514014045483	7.33817590162418	7.64079492932679	7.7066205199602	6.73445648779274	7.36892112962345	7.92564958155872	7.77093798684287	6.37348290406158	6.9334920646264	7.349977948455	6.5330459983454	7.01131697900373	7.59714092097847	7.98179640293351	7.26228353991366	6.93406488625728	6.52710182769022	7.72165518521562	7.96762683954646	7.06950369066552	6.55667942614075	7.22825161358282	6.94760199439908	6.30163035589323	7.24995789046574	7.50070311640939	6.47655409293513	5.96737358232214	6.18882584892031	6.70154059854106	3.9910434706202	7.1370137455581	6.07687680890481	6.61333782147533	6.66282843344511	6.1845402456732	8.21391559371151	5.37384701747921	8.12754258966906	7.50188514085075	7.79155656463203	8.06166775161131	6.76312506518961	6.47079394377599	7.74838956186405	7.00958341703437	8.91556325281253	7.28881633198768	6.70971025904276	6.24839332520119	7.62584577389154	6.92864332085155	7.43184003581059	6.19272337977046	7.33655651907902	6.96742200537939	6.97305780048367	6.272711682415	6.24261733751858	6.86553640823299	7.23297077642036	6.77600508765986	8.21809920982289	7.04440140178572	6.6410626757765	8.63260657905714	7.82536889572899	7.42411347523901	6.66435455690754	8.27325225680214	6.20634490717512	6.61567534160741	6.3986933410851	6.8674769895457	6.82914476525321	7.36808352592811	7.06926116423124	7.3409608793328	7.11961449867421	7.39719434009178	4.94879538667228	7.31503837286299	7.30885749926212	7.19445396712649	7.74239098176116	7.44207037337932	7.79005408735203	7.01848219898305	6.54185746398273	7.21092721827288	8.15100991541336	7.54649413045882	7.07685118198697	6.22263100651859	7.56419246316372	7.23517619446406	8.97518514121723	6.22995365693127	6.59967890013689	7.00133125330855	4.65791642854358	7.08212465615064	6.20489789303889	7.17913187845488	7.17950265716273	6.74385748774254	7.66387817633884	6.95823595271592	7.12764520328172	7.10807277585223	7.22341616161784	4.74988687896305	7.43660208050837	7.91094354178989	7.63376485102725	6.11044378093513	7.67140462326941	6.83295421704361	7.06198059691564	6.56177013376124	6.84953211908987	6.25595310944341	7.05130029710871	7.09580868629149	7.79151212805382	7.36643540040854	7.41500437286226	7.8982502703256	6.3283566567965	6.86196783154577	6.89321714080417	8.20497433682819	6.29449665930828	5.92807338962569	7.21566743133262	7.10544564604721	7.23190131905881	7.75418338257151	6.01410545116497	7.48981032566284	6.49163820811665	6.33557507542756	5.30017027192769	6.13164470375648	5.72209734334998	6.13597948699241	7.71768344128023	6.99452355764878	8.14017934515302	7.00299307718599	7.6315800994729	4.28571500128199	7.27506122700488	5.95490075142904	6.82448818767704	7.24719181993814	8.35966219606279	6.97604290545601	7.37269324443027	7.02071444408621	6.82058854682113	7.27493268874901	7.62995359371687	5.89876244234762	7.39065638774829	7.51235642515319	6.63400721488169	7.29741347148659	6.38543171717725	8.06444736264043	7.17961713515884	6.98933380188948	7.39756881716213	8.19538378207882	5.89752229465299	4.80866678240229	7.26071302140585	7.45101424643446	8.30330997920831	6.38585665949663	6.93669527349922	6.49421067330496	4.59022784165313	5.18967550207456	7.29440256240442	7.90642821598363	7.26651434002164	7.3572944943509	6.53908488857483	6.95362487249328	8.17451498527303	5.53906476092105	8.71659218530328	6.05836771470951	7.69635743792954	6.95188922042752	6.16986993613182	8.03305025667752	7.11958240989916	8.25941501261087	7.742114525631	8.5907216852226	7.11933582366176	4.85144484838908	6.1485934523539	7.71431570003151	7.04534099327292	8.19875471619374	6.32984682988047	7.26094495694793	7.83758350185228	6.94999373926096	8.41568683372913	6.35276468452158	7.66120237898464	6.73716634105983	6.99555514228779	7.37909790974389	7.62032280204053	8.29006569791512	8.07933372316094	8.15344688949908	7.42166250058681	7.76395898632559	8.81081413904946	7.68382724325468	7.42790046022968	7.35256408569675	7.78008276430288	5.37671181081874	7.20365874080538	7.46132800958306	7.20456206675715	6.03974865557756	6.06879272684499	6.27658794585461	8.0389207707057	6.9278707515713	7.00507818834252	5.70866230308115	7.45973250516678	7.73501663859305	7.89296525022113	7.2040340285922	6.63237110044332	6.4633960318094	6.32865731240054	5.48508175146511	5.8190963788342	4.86635930074118	6.58030788537249	5.31730501383359	5.63666458237515	6.90660606228117	6.65344952672284	4.65374099614575	7.66129028576094	8.37036504406509	6.92338573133742	7.72767416431148	6.40507268454505	6.52912205337372	8.21785040465312	5.79965947236795	7.27044785728768	7.74872387902285	7.2953731520915	7.42739575040752	5.26065634942431	7.63921396864782	5.8557073286931	5.95604273407727	8.41034923157134	8.01144940124395	7.1630632067527	6.95683560308009	7.09349519617212	7.99417780865767	5.75474993630879	8.23376077894193	6.22069451241324	5.9640632324488	8.11281509841432	5.99778515712801	5.68985611453903	7.41298107088281	6.51285180006835	7.59689267454195	6.17983404472803	6.07552551368266	6.34581316720885	6.20701995477958	5.9391365982489	4.26069059430347	6.968310528562	6.44103413414699	7.14029722682152	7.37244476749062	7.28084966248112	7.77239256313637	6.99856711190979	5.91824469241505	5.74672407466523	6.272202631427	7.00090498732946	6.82588502223682	4.94047622561889	6.17672421990887	6.5390253322473	5.8549027016312	6.19581901712464	5.99182169259204	4.36861485466941	5.82578177327865	5.72129586454566	6.90737480772298	6.54885556776063	6.08286484668976	6.08565038442968	7.48881481638251	6.95935641860154	5.78936838512221	6.20945764978991	6.7713247615932	5.72212362782065	5.49928940315523	5.55696637310583	7.33220412631771	8.31506959687538	7.9349137581004	6.85891456937121	6.69036661523663	6.99747305977053	5.95467919383734	7.02875452998407	5.03530719798606	7.07300216576361	5.18576374572925	8.04791485828447	7.08390893147423	7.77334967994592	7.88691142115268	7.8427017519197	8.18325937383649	7.8974985906192	6.75985881516745	5.7531173537207	6.71722957148264	6.01556509784282	5.89938501248259	5.91610333664543	7.0163026384377	5.41852003573021	6.52012702435126	6.74282731400214	5.54413431353157	5.66793957378558	6.86176758583018	6.46063631437047	7.70601430051844	7.04811754715507	6.59205296476652	6.6589938985553	5.84207631034959	7.17259778505746	6.77767447631637	6.07807953725933	6.56429152447627	7.03998131544697	6.73725480498735	7.22205784690507	5.84781797874654	6.50259125098693	7.48414858483427	7.26257924507274	6.72663828722756	6.49436038561647	6.77424263588595	5.602241199502	5.50151101178676	7.13022683209217	7.06369195946722	6.34900552156556	6.6057370556668	7.38470583875314	6.70926510090366	7.23391563041197	6.1339962427235	6.50702315285408	6.97826671137137	5.41629195995079	6.45339773859848	7.16776569240534	6.31130287754276	6.01082840273645	6.67874889694763	5.97351543092559	6.50576551303901	6.55809396822737	6.28331671725721	5.47458309482858	5.27334824738556	5.57954600498265	4.95841766339369	5.48241387936204	5.38514898438755	6.91106680093373	7.9708719321139	7.08445152734897	7.16769429618145	7.06451213902171	7.66293320643185	8.14274768543639	7.61651073717939	8.09212166516317	8.43383950756374	7.96645338543635	7.91416031219218	8.08275894163149	7.48944305064773	7.43533064380559	7.4209465085174	7.6258757861128	7.68858302156784	8.09501739911402	7.47055559553298	8.01252846934784	8.37593313670389	7.46202023427254	8.14451924722457	7.94873735347864	8.13832810494248	7.75262163913793	7.0049526959983	7.09180153381715	7.54262823004668	7.85791406937986	7.93208901140685	8.30216016538176	8.00601858178582	7.55995998554002	6.31915770152536	8.09506155632544	7.99188507007394	8.9092078400516	7.67240018633548	8.18174461494905	7.03812518633504	6.93803570576643	6.73174310964393	7.96714132070886	7.52226731786664	6.85506055427463	8.07650770205559	6.83571535638573	9.77297996617061	7.61458867144357	8.11836918839427	7.42025724808853	7.4494513999465	6.95363137845944	6.91594645899883	6.9450613202079	8.74003877030151	9.04596415729707	6.54363015575823	7.97398299397373	7.6221015029765	6.7299891996842	8.63793102721635	4.41844860893532	7.22117287240219	7.90064848084204	7.65733926996459	7.95646026546133	9.69750280248495	7.58442221880518	6.44938364527234	7.38626497127753	7.02428485780212	6.86449643979057	8.54182929840996	7.0348984617	7.75710555617861	7.31944788595903	7.54244507552589	7.57207917794882	6.86995655262243	5.94690900249641	8.5211893090462	7.58821819838771	8.28834883289489	7.77763656572211	6.91996716845151	8.18905002881606	7.4028078500561	8.64282935857839	5.40815633857194	8.46306014676264	7.94008176721573	8.44978626677361	6.88084599898655	7.8089052128693	8.22628371015452	8.76984688643401	9.05420024519965	8.45622377735841	6.47462585470748	7.64476397859478	7.49696908590024	7.38546103300878	6.50112006854036	7.2765404263817	6.79552426022056	7.89862278820673	7.41051141610805	6.76335856408527	7.27000639639013	7.58657333263402	8.95906143078968	8.38419458802696	7.82584369172485	8.25845410909385	7.23197412150495	8.04801238310313	7.28649180594752	7.27480694612794	6.25165589924547	9.69750315228723	6.96385250318065	6.83536160966765	7.25588242007318	8.08860935079056	7.1950202120898	7.22013054388298	9.0450731278788	6.79407439281293	7.01320797161581	7.98441896068672	7.35618249021649	6.79994814813344	7.04681762114058	7.88362821769389	7.82268744176291	7.06312257340865
