fixef	feature	fixef.value	solution	std.error	z.ratio	Df	Wald(inc)	Pr(chisq)(inc)	Wald(con)	Pr(chisq)(con)	Margin
(Intercept)	NAGLIPASYNPWY	NA	0.0335516314582786	0.143651380163089	0.233562889686037	1	0.005937	0.938582233126222	0.003654	0.951798571181264	 
(Intercept)	NONMEVIPPPWY	NA	0.380199183514628	0.177795730439393	2.13840446322883	1	0.03577	0.849991254274923	0.021	0.884778956317105	 
(Intercept)	NONOXIPENTPWY	NA	0.220438400206256	0.146079905975109	1.50902616437758	1	0.02127	0.884045818632761	0.01181	0.913461204371051	 
(Intercept)	OANTIGENPWY	NA	-0.42017239938266	0.140499611543457	-2.99055915362941	1	0.06434	0.799763410258878	0.01941	0.88919746324577	 
(Intercept)	P105PWY	NA	-0.00694085676436364	0.122862417775348	-0.05649292021141	1	0.02683	0.869889649043087	0.02006	0.887369639243143	 
(Intercept)	P108PWY	NA	0.185918661207643	0.0810703981849297	2.29329897681696	1	0.04457	0.832796691564707	0.0373	0.846855530044902	 
(Intercept)	P122PWY	NA	-0.103565270471307	0.145481983364273	-0.711876949133892	1	0.02358	0.877958407626043	0.03768	0.846087113827557	 
(Intercept)	P124PWY	NA	-0.306792695768841	0.168418885854872	-1.82160506650784	1	3.639e-06	0.998477943318552	0.003055	0.955921725462973	 
(Intercept)	P161PWY	NA	0.123522189661651	0.107024952333471	1.15414384186575	1	0.01327	0.908290176491703	0.03109	0.860039748916181	 
(Intercept)	P164PWY	NA	0.246130109714589	0.101655971095174	2.42120661543976	1	0.0481	0.826403025137768	0.03471	0.852204646022495	 
(Intercept)	P185PWY	NA	0.100015512254379	0.10669947935708	0.937357078563311	1	0.00144	0.9697296747881	5.484e-05	0.99409139693927	 
(Intercept)	P41PWY	NA	0.047521465340535	0.17185935792972	0.276513690688688	1	0.0004951	0.982247861019659	0.005055	0.943319343520673	 
(Intercept)	P42PWY	NA	0.121756785301717	0.122685635873042	0.99242901938181	1	1.441e-06	0.999042206362864	1.619e-05	0.996789576586791	 
(Intercept)	P441PWY	NA	-0.142674392350202	0.150515941718645	-0.947902200398809	1	0.002457	0.960466540049451	0.01022	0.919475828529978	 
(Intercept)	P461PWY	NA	0.149364495229703	0.123716311558691	1.20731448705407	1	0.0006996	0.978898451543241	0.0004998	0.982163813210335	 
(Intercept)	PANTOPWY	NA	0.0182503528867017	0.187517645497125	0.0973260561069785	1	0.04064	0.840234409335113	0.041	0.839537922036432	 
(Intercept)	PANTOSYNPWY	NA	-0.157031427451735	0.18681797293807	-0.840558459028946	1	0.001135	0.973124543833004	0.003413	0.953413378022405	 
(Intercept)	PENTOSEPPWY	NA	-0.32825962401905	0.128580256539133	-2.55295511810669	1	0.01418	0.905212130027619	0.0003027	0.98611888467903	 
(Intercept)	PEPTIDOGLYCANSYNPWY	NA	-0.0570469604546785	0.13905647873938	-0.410243096703145	1	1.386e-05	0.997029560759695	0.00227	0.961999552859593	 
(Intercept)	PHOSLIPSYNPWY	NA	-0.118873102286643	0.149543901129445	-0.794904381849362	1	0.05135	0.820730605469236	0.02629	0.871194100945523	 
(Intercept)	POLYAMINSYN3PWY	NA	-0.000937673819781764	0.133005420470759	-0.00704989177480863	1	0.006064	0.937930119644507	0.00102	0.974521941977191	 
(Intercept)	POLYAMSYNPWY	NA	0.167596430117832	0.11236883224975	1.49148502091161	1	0.001812	0.966046228857752	0.003066	0.955842522367449	 
(Intercept)	POLYISOPRENSYNPWY	NA	-0.369161238994303	0.173558411619998	-2.12701438984457	1	0.00605	0.93800166708904	0.001279	0.971471248604449	 
(Intercept)	PPGPPMETPWY	NA	-0.0609531228433057	0.2196822011132	-0.277460452118728	1	0.02441	0.875846213471658	0.0005866	0.980677263437346	 
(Intercept)	PWY01061	NA	0.0867389956440024	0.147274587057935	0.588961051439789	1	0.03492	0.851763394024334	0.005584	0.940432587803753	 
(Intercept)	PWY01241	NA	0.062821090093669	0.0786246870889702	0.798999556240928	1	1.28e-05	0.997145407503954	0.0001498	0.990234710442454	 
(Intercept)	PWY01261	NA	-0.00072939254155109	0.129874407547508	-0.00561613758495319	1	0.05783	0.809959182094192	0.02514	0.874018709824402	 
(Intercept)	PWY01296	NA	0.302142830261647	0.183661369655927	1.64510822731902	1	0.03473	0.852162562619047	0.008734	0.925541405298773	 
(Intercept)	PWY01297	NA	0.122384192841222	0.108756448637887	1.12530516005271	1	0.01399	0.905846334375727	0.03244	0.857065366757647	 
(Intercept)	PWY01298	NA	0.142017316372425	0.0925136880472121	1.53509517748282	1	0.02245	0.880896183147724	0.02798	0.867155851002358	 
(Intercept)	PWY01319	NA	0.320386673872785	0.183810037644899	1.74303143602928	1	0.04706	0.8282604275941	0.02471	0.875091840600893	 
(Intercept)	PWY01477	NA	0.167469137268102	0.0999163034447288	1.67609420579437	1	0.000875	0.97640169787217	0.008244	0.927654310467542	 
(Intercept)	PWY01479	NA	0.12487493324238	0.142374689643966	0.877086605453909	1	0.003511	0.952750044803099	0.001464	0.969478586524635	 
(Intercept)	PWY01586	NA	-0.268988173708017	0.17107493488214	-1.57234123101279	1	0.01516	0.902007361091128	0.004778	0.944891650867523	 
(Intercept)	PWY0162	NA	-0.198874219205586	0.160124589654162	-1.24199674537881	1	0.02054	0.886039175979822	0.001665	0.967451822400409	 
(Intercept)	PWY0166	NA	-0.240408425101784	0.158575496501101	-1.51605027514522	1	1.742e-05	0.996669857054201	0.000639	0.979832863389829	 
(Intercept)	PWY0301	NA	-0.0073663913578418	0.118640824241047	-0.0620898531762997	1	0.01366	0.906958314897727	0.00378	0.950975584456847	 
(Intercept)	PWY0845	NA	-0.0467274564797474	0.148922593433067	-0.313770096279911	1	0.01002	0.920264974988743	0.01152	0.914526183566244	 
(Intercept)	PWY0862	NA	-0.134240392693111	0.121901649305809	-1.10121883877345	1	0.006488	0.935801324506809	0.0001844	0.989165542440992	 
(Intercept)	PWY1042	NA	0.343948981035659	0.180598126808622	1.90449916127944	1	0.175	0.675705848703095	0.08237	0.774110986280926	 
(Intercept)	PWY1269	NA	0.0740177140196641	0.0862476600978831	0.858199676787298	1	4.203e-06	0.998364240496103	3.747e-05	0.995115960182905	 
(Intercept)	PWY1861	NA	0.0264503079391984	0.0614529337909444	0.430415706907976	1	0.01639	0.89813042691566	0.02459	0.875393023630501	 
(Intercept)	PWY1ZNC1	NA	0.112745688691348	0.108441368152689	1.03969260635478	1	0.0101	0.919948370239478	0.01881	0.890912584547837	 
(Intercept)	PWY241	NA	-0.292857935517708	0.160304703335307	-1.82688298861165	1	0.01693	0.896475178908793	0.0289	0.865010136649923	 
(Intercept)	PWY2941	NA	-0.432159782724949	0.113109264833123	-3.8207284201037	1	0.04733	0.827776168227965	0.002786	0.95790514696868	 
(Intercept)	PWY2942	NA	0.195596181093035	0.138528666482917	1.4119545510615	1	0.0005261	0.981700630211534	0.0002007	0.988696857033153	 
(Intercept)	PWY3001	NA	-0.163744368421399	0.0824791532035901	-1.98528188107382	1	0.003709	0.95143760712198	0.0009534	0.975367492126823	 
(Intercept)	PWY3841	NA	-0.154407064119548	0.147520171565309	-1.04668441258686	1	0.005701	0.939812945945149	0.006325	0.936611175137773	 
(Intercept)	PWY4041	NA	-0.0111556599847454	0.196823390068559	-0.0566785277951957	1	0.0008692	0.976480016693464	0.002265	0.962041395020669	 
(Intercept)	PWY4984	NA	0.424844074843423	0.135007018403528	3.14682954906528	1	0.02886	0.865102691733417	0.01671	0.897146251780069	 
(Intercept)	PWY4FS7	NA	-0.343739264012938	0.160007012967397	-2.14827623888572	1	0.004131	0.948752966642196	0.001288	0.971371092690547	 
(Intercept)	PWY4FS8	NA	-0.343739264012026	0.160007012967075	-2.14827623888433	1	0.004131	0.948752966642196	0.001288	0.971371092690547	 
(Intercept)	PWY4LZ257	NA	0.140788706724305	0.107371497518307	1.31122979541475	1	0.03036	0.861675898296211	0.0457	0.830722066530296	 
(Intercept)	PWY5005	NA	0.167485079306741	0.171467964907487	0.976771838384531	1	0.01472	0.903432821483442	0.005215	0.942430842366796	 
(Intercept)	PWY5022	NA	0.0668611035355682	0.0855534128929859	0.781512990243897	1	0.1348	0.713506241628317	0.1415	0.706794339663463	 
(Intercept)	PWY5030	NA	0.0436037284907209	0.157014020197776	0.277705955403201	1	0.04001	0.841461030257827	0.06978	0.791657369344165	 
(Intercept)	PWY5097	NA	0.214855340445954	0.171821005649998	1.25046026609586	1	0.005444	0.941182682599836	0.001867	0.965535093922186	 
(Intercept)	PWY5100	NA	0.0491502944025124	0.170585256750318	0.288127446291872	1	0.0002042	0.988598732113268	0.004227	0.948161752468436	 
(Intercept)	PWY5103	NA	0.0276479886962918	0.120671684212458	0.229117451013728	1	0.002831	0.95756686488396	0.001048	0.974174731151922	 
(Intercept)	PWY5121	NA	-0.350946799160475	0.187323078157799	-1.8734840501865	1	0.004935	0.943995032405298	0.001017	0.974559424581413	 
(Intercept)	PWY5136	NA	0.0325156847427853	0.129267234719279	0.251538487795438	1	0.01191	0.913097043459429	0.01153	0.914489235902107	 
(Intercept)	PWY5154	NA	-0.389275592405836	0.155048565773631	-2.51066877312605	1	0.01141	0.914933683354358	0.006255	0.936962184431021	 
(Intercept)	PWY5188	NA	0.252497614054925	0.0724926993778602	3.48307645075829	1	0.03996	0.841558810004857	0.0153	0.901558220655485	 
(Intercept)	PWY5189	NA	-0.127686882550962	0.130602027817752	-0.977679173015154	1	0.02671	0.870178354087565	0.005214	0.942436352618228	 
(Intercept)	PWY5345	NA	-0.0511790771866554	0.147873211601224	-0.346101072888523	1	0.000627	0.980023083698597	0.0007459	0.978211547919814	 
(Intercept)	PWY5347	NA	-0.0302216531601746	0.155099806309875	-0.194852939402093	1	0.01925	0.889652155553674	0.0132	0.908531318332753	 
(Intercept)	PWY5384	NA	-0.183832879536108	0.144133003709116	-1.27543917635348	1	0.01834	0.892275656560496	0.003744	0.951209299953221	 
(Intercept)	PWY5484	NA	-0.305283734843911	0.156874338213318	-1.94603998538489	1	0.01753	0.894667197831828	0.006178	0.937350585142756	 
(Intercept)	PWY5497	NA	-0.00853055627759515	0.117222837346525	-0.0727721361357071	1	0.000283	0.98657813719007	0.001301	0.971227039572338	 
(Intercept)	PWY5505	NA	0.151543413784077	0.117932664205402	1.28499949361048	1	0.03268	0.85654331982434	0.0378	0.845845292073051	 
(Intercept)	PWY561	NA	-0.0846960755266101	0.140378232042896	-0.60334194478763	1	0.06705	0.795681421041586	0.04272	0.836253396163033	 
(Intercept)	PWY5659	NA	0.0319673939729811	0.157675463286082	0.202741715843132	1	0.0124	0.911334615076716	0.01742	0.894996276745374	 
(Intercept)	PWY5667	NA	0.320386673872733	0.183810037644792	1.74303143603002	1	0.04706	0.8282604275941	0.02471	0.875091840600893	 
(Intercept)	PWY5675	NA	-0.0955900605926806	0.130268743792047	-0.73379122121017	1	0.04414	0.83359335883964	0.02075	0.885462090249016	 
(Intercept)	PWY5676	NA	0.208555322392969	0.0733705662298204	2.84249302015342	1	0.1384	0.709876838178256	0.1001	0.751709663136037	 
(Intercept)	PWY5686	NA	0.299309486609733	0.165995369209042	1.80311949686263	1	0.04903	0.824759824086352	0.03066	0.861001080707504	 
(Intercept)	PWY5695	NA	-0.263218304409586	0.182187129410829	-1.44476893214576	1	0.007714	0.930012286089093	0.001033	0.974360151402417	 
(Intercept)	PWY5723	NA	0.228001674374616	0.0907176769957781	2.51331032633505	1	0.02065	0.885736519415379	0.009818	0.921070129578379	 
(Intercept)	PWY5837	NA	-0.0464965354758051	0.123196567210098	-0.377417459989048	1	0.01875	0.891085620217217	0.004724	0.945203454666851	 
(Intercept)	PWY5838	NA	-0.0523324875513339	0.136414923872332	-0.383627289931348	1	0.03014	0.86217295059382	0.01264	0.910484249857506	 
(Intercept)	PWY5840	NA	-0.0532545008467513	0.124055494223239	-0.429279663752088	1	0.01865	0.891374640952881	0.004493	0.946557944465836	 
(Intercept)	PWY5897	NA	-0.0501584670460141	0.122272770897601	-0.410217799742347	1	0.01887	0.89073982981576	0.004589	0.945990888966581	 
(Intercept)	PWY5898	NA	-0.0501584670460141	0.122272770897601	-0.410217799742347	1	0.01887	0.89073982981576	0.004589	0.945990888966581	 
(Intercept)	PWY5899	NA	-0.0501584670460141	0.122272770897601	-0.410217799742347	1	0.01887	0.89073982981576	0.004589	0.945990888966581	 
(Intercept)	PWY5910	NA	-0.36484073965629	0.189403296828411	-1.92626393397374	1	0.002601	0.959325520549739	0.0002039	0.98860710969631	 
(Intercept)	PWY5913	NA	-0.313328790133088	0.206017315668772	-1.52088570378641	1	0.01034	0.919006081175437	0.02387	0.877216149099567	 
(Intercept)	PWY5941	NA	0.261550023727504	0.145523252100649	1.79730744023372	1	0.01522	0.901814615622569	0.00438	0.947233270860095	 
(Intercept)	PWY5973	NA	-0.198680090694083	0.168811751231565	-1.17693282158744	1	0.004024	0.949420112528686	0.0001572	0.989996431417079	 
(Intercept)	PWY5981	NA	-0.420808991474008	0.203083665942128	-2.0720966874506	1	0.0002028	0.988637880362784	0.0005402	0.981457074568702	 
(Intercept)	PWY5989	NA	-0.11443573075804	0.128306167118604	-0.89189579369367	1	0.004924	0.944057381615426	0.0001066	0.99176220561242	 
(Intercept)	PWY6121	NA	0.186472998373193	0.169912128438461	1.097467261972	1	0.01319	0.908565820002882	0.005545	0.940640583310333	 
(Intercept)	PWY6122	NA	0.275280823255072	0.178038163568139	1.54618997263312	1	0.02932	0.864042260076697	0.01603	0.899249369672718	 
(Intercept)	PWY6123	NA	-0.373196096458508	0.132239276889043	-2.82212747406084	1	0.02023	0.886896594849464	0.001455	0.96957250134146	 
(Intercept)	PWY6124	NA	-0.376391004293364	0.130076519952395	-2.89361219404635	1	0.02495	0.87449171456175	0.002189	0.96268318922936	 
(Intercept)	PWY6125	NA	-0.267173087701697	0.157323914230851	-1.69823570057924	1	0.01134	0.91519403652512	0.01366	0.906958314897727	 
(Intercept)	PWY6126	NA	-0.273274742513451	0.155015782556545	-1.76288335295	1	0.01312	0.908807703642802	0.0147	0.903498125443001	 
(Intercept)	PWY6143	NA	0.189242446724712	0.127881963850582	1.47982124317253	1	0.01636	0.898223192081687	0.0002211	0.988136347171217	 
(Intercept)	PWY6147	NA	-0.328829363259544	0.175835659114474	-1.87009486537351	1	0.009959	0.920507244823064	0.004725	0.945197664298025	 
(Intercept)	PWY6151	NA	0.101551432795172	0.145010984047332	0.700301659645488	1	0.01588	0.899719360680551	0.02741	0.868503498162966	 
(Intercept)	PWY6163	NA	0.328489038544016	0.134202325078004	2.44771495838901	1	0.04973	0.823533761467289	0.02412	0.876579968023446	 
(Intercept)	PWY621	NA	0.132904455663434	0.0843720941237153	1.57521816951178	1	0.06102	0.804890992017988	0.06064	0.805487239062444	 
(Intercept)	PWY622	NA	-0.134778641767402	0.169581891387314	-0.794770247370196	1	0.1226	0.726231510671563	0.02937	0.863927513201492	 
(Intercept)	PWY6270	NA	-0.277449131224324	0.136792364197202	-2.02825013554374	1	0.04993	0.823185123727846	0.01975	0.888237543240955	 
(Intercept)	PWY6277	NA	0.275280823255072	0.178038163568139	1.54618997263312	1	0.02932	0.864042260076697	0.01603	0.899249369672718	 
(Intercept)	PWY6282	NA	-0.131571521114269	0.124601114827193	-1.05594176502146	1	0.006142	0.937533010434278	0.0001345	0.990746810245454	 
(Intercept)	PWY6292	NA	-0.223475201011618	0.136781285761926	-1.63381415642331	1	6.361e-05	0.993636469132948	0.0001159	0.991410391093672	 
(Intercept)	PWY6293	NA	-0.288406593226055	0.175530490160098	-1.64305695815584	1	0.001955	0.964732721030271	0.00255	0.9597259218998	 
(Intercept)	PWY6305	NA	0.206260679526426	0.135641438977976	1.52063175590401	1	0.0005158	0.981880617342351	0.0006894	0.979052808508904	 
(Intercept)	PWY6317	NA	0.280497179770359	0.146229280373993	1.91820119098559	1	0.03002	0.862444857868699	0.008012	0.928676784644734	 
(Intercept)	PWY6353	NA	0.233800786665556	0.10779928935426	2.16885276392888	1	0.04455	0.832833656622724	0.03159	0.858930500780731	 
(Intercept)	PWY6385	NA	-0.00272081776111392	0.105956138378536	-0.0256787176538428	1	4.279e-05	0.994780749908599	0.0006809	0.979182314384309	 
(Intercept)	PWY6386	NA	-0.0576115596466045	0.126303466685659	-0.456136012402468	1	0.02139	0.883721505474731	0.008357	0.92716154929388	 
(Intercept)	PWY6387	NA	-0.0195546998006644	0.137850129540731	-0.141854780012278	1	1.074e-05	0.997385182247695	0.003278	0.954343005609753	 
(Intercept)	PWY6470	NA	0.048724938388299	0.0545027744930209	0.893990055396871	1	0.02792	0.867297040114899	0.01751	0.894726952055554	 
(Intercept)	PWY6507	NA	0.157924215916469	0.110414500946298	1.43028510352348	1	0.02139	0.883721505474731	0.004268	0.947911311044718	 
(Intercept)	PWY6519	NA	-0.128974963067527	0.128144554765907	-1.00648024649301	1	0.002887	0.957149634998874	0.0007836	0.977667848817102	 
(Intercept)	PWY6527	NA	0.117475560178237	0.153831488814424	0.763663935671546	1	0.0003878	0.984288563493154	0.0001562	0.990028298484073	 
(Intercept)	PWY6531	NA	0.0727609912922616	0.152912854332955	0.475833059357002	1	0.01013	0.919829970143936	0.006932	0.93364589198098	 
(Intercept)	PWY6545	NA	-0.238363843644888	0.153021403298727	-1.557715708433	1	0.0005257	0.981707586927658	0.001656	0.967539860966698	 
(Intercept)	PWY6549	NA	-0.283598636132607	0.17392117238447	-1.63061594079923	1	0.0245	0.875619405354793	0.03679	0.847893234926676	 
(Intercept)	PWY6562	NA	0.174681656283391	0.0680707301280491	2.56617867848331	1	0.1778	0.673270742592104	0.1196	0.729468727285878	 
(Intercept)	PWY6565	NA	0.176241856041908	0.0676958450795453	2.60343682592065	1	0.1801	0.67128731621234	0.1207	0.728276519766715	 
(Intercept)	PWY6588	NA	0.130393746071803	0.129991697811892	1.00309287644271	1	0.002878	0.957216414338942	6.063e-07	0.999378725109167	 
(Intercept)	PWY6590	NA	-0.105480304642592	0.089168004868373	-1.1829389341872	1	0.0221	0.881821383309656	0.001527	0.968829119993264	 
(Intercept)	PWY6595	NA	-0.0197170998344924	0.158612449250156	-0.124309913425493	1	0.03526	0.851051887467614	0.03502	0.851553756643894	 
(Intercept)	PWY6606	NA	-0.076903913448927	0.123863264533378	-0.62087749534652	1	0.0151	0.902200494154921	0.01082	0.917154088819427	 
(Intercept)	PWY6607	NA	-0.245101605493443	0.151050840761037	-1.62264310651004	1	0.02565	0.872758051932602	0.02717	0.869075233006585	 
(Intercept)	PWY6608	NA	0.17243252199293	0.114538931503894	1.50544901832848	1	0.01584	0.899845072061642	0.006816	0.934202147718715	 
(Intercept)	PWY6609	NA	0.300036701404984	0.174650272780973	1.71792861601343	1	0.08529	0.770252587086438	0.04152	0.838537480951083	 
(Intercept)	PWY6628	NA	0.15898407108637	0.0553964561424916	2.86993216095681	1	0.05644	0.812213812660181	0.06041	0.805849088473539	 
(Intercept)	PWY6630	NA	0.16597271250753	0.0601761922559835	2.75811257384813	1	0.06451	0.799504683015529	0.06087	0.80512611675957	 
(Intercept)	PWY66391	NA	0.153138067936749	0.127183253001508	1.20407415538375	1	0.006469	0.935895192982186	6.566e-05	0.993534743671357	 
(Intercept)	PWY66399	NA	-0.208546140798694	0.0827838326973387	-2.51916508337018	1	0.0006943	0.978978515042716	0.02084	0.885215680552514	 
(Intercept)	PWY66409	NA	0.0329482795770227	0.127418715375431	0.258582732371323	1	0.001358	0.970603768420208	0.00387	0.950396137347521	 
