feature	DO_AL_0001_038w	DO_AL_0001_044w	DO_AL_0001_069w	DO_AL_0001_097w	DO_AL_0001_121w	DO_AL_0002_038w	DO_AL_0002_044w	DO_AL_0002_069w	DO_AL_0002_097w	DO_AL_0003_044w	DO_AL_0003_069w	DO_AL_0003_097w	DO_AL_0003_121w	DO_AL_0004_038w	DO_AL_0004_044w	DO_AL_0004_069w	DO_AL_0004_097w	DO_AL_0004_121w	DO_AL_0005_038w	DO_AL_0005_044w	DO_AL_0005_069w	DO_AL_0005_097w	DO_AL_0005_121w	DO_AL_0006_038w	DO_AL_0006_069w	DO_AL_0006_097w	DO_AL_0007_038w	DO_AL_0007_044w	DO_AL_0007_069w	DO_AL_0007_097w	DO_AL_0007_121w	DO_AL_0008_038w	DO_AL_0008_044w	DO_AL_0008_069w	DO_AL_0009_038w	DO_AL_0009_044w	DO_AL_0010_038w	DO_AL_0010_044w	DO_AL_0010_069w	DO_AL_0010_097w	DO_AL_0011_038w	DO_AL_0011_044w	DO_AL_0011_069w	DO_AL_0011_097w	DO_AL_0011_121w	DO_AL_0012_038w	DO_AL_0012_044w	DO_AL_0012_069w	DO_AL_0012_097w	DO_AL_0012_121w	DO_AL_0012_148w	DO_AL_0014_038w	DO_AL_0014_044w	DO_AL_0014_069w	DO_AL_0014_097w	DO_AL_0015_038w	DO_AL_0015_044w	DO_AL_0015_069w	DO_AL_0016_038w	DO_AL_0016_044w	DO_AL_0016_069w	DO_AL_0017_043w	DO_AL_0018_035w	DO_AL_0018_043w	DO_AL_0018_069w	DO_AL_0018_097w	DO_AL_0019_035w	DO_AL_0019_043w	DO_AL_0019_069w	DO_AL_0020_035w	DO_AL_0020_043w	DO_AL_0020_069w	DO_AL_0020_097w	DO_AL_0021_035w	DO_AL_0021_043w	DO_AL_0021_069w	DO_AL_0021_097w	DO_AL_0021_121w	DO_AL_0023_035w	DO_AL_0023_043w	DO_AL_0023_069w	DO_AL_0024_035w	DO_AL_0024_043w	DO_AL_0024_069w	DO_AL_0024_097w	DO_AL_0024_121w	DO_AL_0025_035w	DO_AL_0025_043w	DO_AL_0025_069w	DO_AL_0025_097w	DO_AL_0025_121w	DO_AL_0026_035w	DO_AL_0026_043w	DO_AL_0026_069w	DO_AL_0026_097w	DO_AL_0026_121w	DO_AL_0026_148w	DO_AL_0027_035w	DO_AL_0027_043w	DO_AL_0027_069w	DO_AL_0027_097w	DO_AL_0028_035w	DO_AL_0028_043w	DO_AL_0028_069w	DO_AL_0028_097w	DO_AL_0028_121w	DO_AL_0029_035w	DO_AL_0029_043w	DO_AL_0029_069w	DO_AL_0030_035w	DO_AL_0030_043w	DO_AL_0030_069w	DO_AL_0030_097w	DO_AL_0030_121w	DO_AL_0031_035w	DO_AL_0031_043w	DO_AL_0031_069w	DO_AL_0032_035w	DO_AL_0032_069w	DO_AL_0033_023w	DO_AL_0033_069w	DO_AL_0033_096w	DO_AL_0033_121w	DO_AL_0033_148w	DO_AL_0033_174w	DO_AL_0034_023w	DO_AL_0035_023w	DO_AL_0035_069w	DO_AL_0036_069w	DO_AL_0036_096w	DO_AL_0037_069w	DO_AL_0037_096w	DO_AL_0038_023w	DO_AL_0038_069w	DO_AL_0039_023w	DO_AL_0039_069w	DO_AL_0040_023w	DO_AL_0040_069w	DO_AL_0040_096w	DO_AL_0041_044w	DO_AL_0041_069w	DO_AL_0041_096w	DO_AL_0042_044w	DO_AL_0042_069w	DO_AL_0042_096w	DO_AL_0043_069w	DO_AL_0043_096w	DO_AL_0043_121w	DO_AL_0043_148w	DO_AL_0043_174w	DO_AL_0044_023w	DO_AL_0044_044w	DO_AL_0045_023w	DO_AL_0045_044w	DO_AL_0045_069w	DO_AL_0045_096w	DO_AL_0045_121w	DO_AL_0046_023w	DO_AL_0046_044w	DO_AL_0046_069w	DO_AL_0046_096w	DO_AL_0047_023w	DO_AL_0047_044w	DO_AL_0047_069w	DO_AL_0047_096w	DO_AL_0047_121w	DO_AL_0048_023w	DO_AL_0048_044w	DO_AL_0048_069w	DO_AL_0048_096w	DO_AL_0049_020w	DO_AL_0049_044w	DO_AL_0049_069w	DO_AL_0050_020w	DO_AL_0050_069w	DO_AL_0050_121w	DO_AL_0051_020w	DO_AL_0051_044w	DO_AL_0051_069w	DO_AL_0051_096w	DO_AL_0051_121w	DO_AL_0052_020w	DO_AL_0052_069w	DO_AL_0052_096w	DO_AL_0052_121w	DO_AL_0053_020w	DO_AL_0053_044w	DO_AL_0053_069w	DO_AL_0053_096w	DO_AL_0053_121w	DO_AL_0054_020w	DO_AL_0054_096w	DO_AL_0055_020w	DO_AL_0055_096w	DO_AL_0056_020w	DO_AL_0056_069w	DO_AL_0056_096w	DO_AL_0057_044w	DO_AL_0057_069w	DO_AL_0057_096w	DO_AL_0058_020w	DO_AL_0058_096w	DO_AL_0059_020w	DO_AL_0059_044w	DO_AL_0060_020w	DO_AL_0060_069w	DO_AL_0060_096w	DO_AL_0060_121w	DO_AL_0061_020w	DO_AL_0062_020w	DO_AL_0062_069w	DO_AL_0063_020w	DO_AL_0063_069w	DO_AL_0063_096w	DO_AL_0064_020w	DO_AL_0064_069w	DO_AL_0065_021w	DO_AL_0065_044w	DO_AL_0065_068w	DO_AL_0066_044w	DO_AL_0066_068w	DO_AL_0066_095w	DO_AL_0066_148w	DO_AL_0067_021w	DO_AL_0067_044w	DO_AL_0067_068w	DO_AL_0068_044w	DO_AL_0068_068w	DO_AL_0068_095w	DO_AL_0068_120w	DO_AL_0069_068w	DO_AL_0069_095w	DO_AL_0070_021w	DO_AL_0070_044w	DO_AL_0070_068w	DO_AL_0071_021w	DO_AL_0071_044w	DO_AL_0071_068w	DO_AL_0071_095w	DO_AL_0071_120w	DO_AL_0072_021w	DO_AL_0072_044w	DO_AL_0072_095w	DO_AL_0073_021w	DO_AL_0073_044w	DO_AL_0074_021w	DO_AL_0074_068w	DO_AL_0075_021w	DO_AL_0075_068w	DO_AL_0075_095w	DO_AL_0076_021w	DO_AL_0076_068w	DO_AL_0076_095w	DO_AL_0077_021w	DO_AL_0077_068w	DO_AL_0077_095w	DO_AL_0077_120w	DO_AL_0078_068w	DO_AL_0078_120w	DO_AL_0079_021w	DO_AL_0079_068w	DO_AL_0079_095w	DO_AL_0080_021w	DO_AL_0080_068w	DO_AL_0080_095w	DO_AL_0081_096w	DO_AL_0082_022w	DO_AL_0083_022w	DO_AL_0083_069w	DO_AL_0083_096w	DO_AL_0084_022w	DO_AL_0084_044w	DO_AL_0084_069w	DO_AL_0084_096w	DO_AL_0085_022w	DO_AL_0085_069w	DO_AL_0085_096w	DO_AL_0087_022w	DO_AL_0087_069w	DO_AL_0088_022w	DO_AL_0088_069w	DO_AL_0088_096w	DO_AL_0089_022w	DO_AL_0090_022w	DO_AL_0090_069w	DO_AL_0090_096w	DO_AL_0091_022w	DO_AL_0091_069w	DO_AL_0091_096w	DO_AL_0091_121w	DO_AL_0092_069w	DO_AL_0092_096w	DO_AL_0092_121w	DO_AL_0094_044w	DO_AL_0094_069w	DO_AL_0094_096w	DO_AL_0095_069w	DO_AL_0096_022w	DO_AL_0096_069w	DO_AL_0097_044w	DO_AL_0097_069w	DO_AL_0097_096w	DO_AL_0098_020w	DO_AL_0098_044w	DO_AL_0098_069w	DO_AL_0098_096w	DO_AL_0098_121w	DO_AL_0099_044w	DO_AL_0099_069w	DO_AL_0100_044w	DO_AL_0100_069w	DO_AL_0101_044w	DO_AL_0101_069w	DO_AL_0102_020w	DO_AL_0102_044w	DO_AL_0102_069w	DO_AL_0102_096w	DO_AL_0103_020w	DO_AL_0103_044w	DO_AL_0103_069w	DO_AL_0103_096w	DO_AL_0104_020w	DO_AL_0104_044w	DO_AL_0104_069w	DO_AL_0104_096w	DO_AL_0105_044w	DO_AL_0105_069w	DO_AL_0105_096w	DO_AL_0105_121w	DO_AL_0106_020w	DO_AL_0106_044w	DO_AL_0106_069w	DO_AL_0106_096w	DO_AL_0106_121w	DO_AL_0107_020w	DO_AL_0107_044w	DO_AL_0107_121w	DO_AL_0108_020w	DO_AL_0108_044w	DO_AL_0108_069w	DO_AL_0108_096w	DO_AL_0109_020w	DO_AL_0109_044w	DO_AL_0110_020w	DO_AL_0110_044w	DO_AL_0111_020w	DO_AL_0111_044w	DO_AL_0112_020w	DO_AL_0112_044w	DO_AL_0112_069w	DO_AL_0112_096w	DO_AL_0112_121w	DO_AL_0114_021w	DO_AL_0114_069w	DO_AL_0114_096w	DO_AL_0115_069w	DO_AL_0115_096w	DO_AL_0115_120w	DO_AL_0116_021w	DO_AL_0116_069w	DO_AL_0117_044w	DO_AL_0117_069w	DO_AL_0117_096w	DO_AL_0117_120w	DO_AL_0117_148w	DO_AL_0118_021w	DO_AL_0118_044w	DO_AL_0118_069w	DO_AL_0118_096w	DO_AL_0118_120w	DO_AL_0118_148w	DO_AL_0118_175w	DO_AL_0119_044w	DO_AL_0119_069w	DO_AL_0119_096w	DO_AL_0119_120w	DO_AL_0119_148w	DO_AL_0120_021w	DO_AL_0121_021w	DO_AL_0121_044w	DO_AL_0121_069w	DO_AL_0122_021w	DO_AL_0122_044w	DO_AL_0122_069w	DO_AL_0122_096w	DO_AL_0122_120w	DO_AL_0123_021w	DO_AL_0123_044w	DO_AL_0123_096w	DO_AL_0124_021w	DO_AL_0125_021w	DO_AL_0125_044w	DO_AL_0125_069w	DO_AL_0125_096w	DO_AL_0125_120w	DO_AL_0125_148w	DO_AL_0126_021w	DO_AL_0126_044w	DO_AL_0127_021w	DO_AL_0127_044w	DO_AL_0127_069w	DO_AL_0127_096w	DO_AL_0128_021w	DO_AL_0128_044w	DO_AL_0128_069w	DO_AL_0128_096w	DO_AL_0128_120w	DO_AL_0128_148w	DO_AL_0129_021w	DO_AL_0130_021w	DO_AL_0130_044w	DO_AL_0130_069w	DO_AL_0131_021w	DO_AL_0131_069w	DO_AL_0131_096w	DO_AL_0132_021w	DO_AL_0132_044w	DO_AL_0132_069w	DO_AL_0133_021w	DO_AL_0133_044w	DO_AL_0133_069w	DO_AL_0133_121w	DO_AL_0134_021w	DO_AL_0134_044w	DO_AL_0134_069w	DO_AL_0134_096w	DO_AL_0135_021w	DO_AL_0136_021w	DO_AL_0136_044w	DO_AL_0136_121w	DO_AL_0137_021w	DO_AL_0137_044w	DO_AL_0137_069w	DO_AL_0138_021w	DO_AL_0138_069w	DO_AL_0139_044w	DO_AL_0139_069w	DO_AL_0139_096w	DO_AL_0140_021w	DO_AL_0140_044w	DO_AL_0140_069w	DO_AL_0140_096w	DO_AL_0140_121w	DO_AL_0141_044w	DO_AL_0141_069w	DO_AL_0141_148w	DO_AL_0142_044w	DO_AL_0142_069w	DO_AL_0142_121w	DO_AL_0143_021w	DO_AL_0143_044w	DO_AL_0143_069w	DO_AL_0143_121w	DO_AL_0144_044w	DO_AL_0144_069w	DO_AL_0145_021w	DO_AL_0145_044w	DO_AL_0145_069w	DO_AL_0145_096w	DO_AL_0146_021w	DO_AL_0147_021w	DO_AL_0147_069w	DO_AL_0147_096w	DO_AL_0148_021w	DO_AL_0148_069w	DO_AL_0149_044w	DO_AL_0149_069w	DO_AL_0149_096w	DO_AL_0150_069w	DO_AL_0150_096w	DO_AL_0151_021w	DO_AL_0152_021w	DO_AL_0152_069w	DO_AL_0153_044w	DO_AL_0153_069w	DO_AL_0153_096w	DO_AL_0154_021w	DO_AL_0154_069w	DO_AL_0155_021w	DO_AL_0155_044w	DO_AL_0156_044w	DO_AL_0157_096w	DO_AL_0157_148w	DO_AL_0158_044w	DO_AL_0159_021w	DO_AL_0159_069w	DO_AL_0160_021w	DO_AL_0161_021w	DO_AL_0161_069w	DO_AL_0161_097w	DO_AL_0162_021w	DO_AL_0162_044w	DO_AL_0162_097w	DO_AL_0162_121w	DO_AL_0163_021w	DO_AL_0163_044w	DO_AL_0164_044w	DO_AL_0164_097w	DO_AL_0165_021w	DO_AL_0166_021w	DO_AL_0166_097w	DO_AL_0167_021w	DO_AL_0167_097w	DO_AL_0168_021w	DO_AL_0169_021w	DO_AL_0169_044w	DO_AL_0169_069w	DO_AL_0170_021w	DO_AL_0170_044w	DO_AL_0171_021w	DO_AL_0171_044w	DO_AL_0171_069w	DO_AL_0172_021w	DO_AL_0172_044w	DO_AL_0172_069w	DO_AL_0172_097w	DO_AL_0172_121w	DO_AL_0172_148w	DO_AL_0173_021w	DO_AL_0173_044w	DO_AL_0173_069w	DO_AL_0173_097w	DO_AL_0173_121w	DO_AL_0174_021w	DO_AL_0174_069w	DO_AL_0175_021w	DO_AL_0175_044w	DO_AL_0175_097w	DO_AL_0175_121w	DO_AL_0176_021w	DO_AL_0176_044w	DO_AL_0176_069w	DO_AL_0176_097w	DO_AL_0177_021w	DO_AL_0177_069w	DO_AL_0177_096w	DO_AL_0178_021w	DO_AL_0179_021w	DO_AL_0179_069w	DO_AL_0179_096w	DO_AL_0179_122w	DO_AL_0180_021w	DO_AL_0180_069w	DO_AL_0180_096w	DO_AL_0180_122w	DO_AL_0180_148w	DO_AL_0181_021w	DO_AL_0181_069w	DO_AL_0181_096w	DO_AL_0181_122w	DO_AL_0182_021w	DO_AL_0182_069w	DO_AL_0183_021w	DO_AL_0183_069w	DO_AL_0184_021w	DO_AL_0184_069w	DO_AL_0184_096w	DO_AL_0184_122w	DO_AL_0185_021w	DO_AL_0185_069w	DO_AL_0185_096w	DO_AL_0185_122w	DO_AL_0186_021w	DO_AL_0186_069w	DO_AL_0187_021w	DO_AL_0188_021w	DO_AL_0188_122w	DO_AL_0189_021w	DO_AL_0189_069w	DO_AL_0191_021w	DO_AL_0191_044w	DO_AL_0192_021w	DO_AL_0192_044w
Acetatifactor	-13.0828256752922	-6.61954017502006	-3.81278748107691	-13.0828256752922	-13.0828256752922	-4.70462056325188	-2.38203068703475	-3.65215889510019	-3.97880125582269	-4.28065847060212	-2.70323725401503	-13.0828256752922	-13.0828256752922	-6.95818305999134	-5.30238355169863	-3.50716470845957	-13.0828256752922	-6.22426671853626	-13.0828256752922	-13.0828256752922	-8.02310647841144	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-10.7813203374837	-2.580592352411	-2.55487115185287	-2.00525842356794	-6.66419266127292	-1.45374402378072	-1.67107081108761	-2.63538920490285	-2.29532510750028	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-5.81586582441342	-5.29818001031813	-13.0828256752922	-13.0828256752922	-4.72802437351807	-4.1323906912685	-5.41249323428296	-13.0828256752922	-13.0828256752922	-6.25678839193741	-7.33532660811449	-5.94378956968393	-13.0828256752922	-13.0828256752922	-13.0828256752922	-8.70516920802227	-5.98939571449864	-13.0828256752922	-13.0828256752922	-3.3511344974984	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-3.15542644482375	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-5.58430475247502	-5.04122990875231	-13.0828256752922	-13.0828256752922	-13.0828256752922	-4.2704442065724	-13.0828256752922	-13.0828256752922	-13.0828256752922	-5.81120431969691	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-11.6714041029567	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-3.71105257009896	-4.85669565306911	-10.0595186722398	-5.8760882680358	-10.502428991721	-6.90381123561119	-3.53060517453352	-3.95374570015863	-5.83601445564341	-6.85866545171113	-6.35709896095721	-5.29718755378256	-3.56539956101756	-13.0828256752922	-13.0828256752922	-6.10358136510066	-7.36183846803956	-4.47215756812263	-6.4686964332418	-5.2273148486028	-2.66943081954198	-10.0922106688003	-2.41989889983776	-13.0828256752922	-2.96475600294308	-8.20405900378603	-5.82659505219768	-3.97137270651361	-2.84331618104814	-3.6509399408702	-1.7341818950954	-2.06898715399585	-6.07086353762796	-13.0828256752922	-4.3465912159639	-4.25738755098715	-9.0115901000063	-3.57135510736576	-3.11365641879278	-2.0947752167592	-6.62472899850498	-6.63460436922693	-13.0828256752922	-7.54398512171269	-2.41709880012734	-0.649313850354727	-4.34372382758189	-4.42952768052617	-7.15572205510186	-2.00100349877577	-4.85461265363196	-0.945267476044962	-13.0828256752922	-2.92607430752966	-3.9040776351481	-4.32170122528728	-2.04726732587002	-3.97227962673888	-13.0828256752922	-8.87437487334271	-6.61389318794787	-4.18720308606531	-4.47929818781648	-3.34189358000575	-2.85706702918807	-13.0828256752922	-3.43213989256783	-3.04409174281492	-4.42352758157726	-13.0828256752922	-3.61693907040386	-6.11704693856757	-13.0828256752922	-6.82578984728796	-9.50253029634984	-4.74914485190406	-8.74023352491967	-3.32887542623441	-2.64940463184465	-6.49350493596962	-13.0828256752922	-2.71604174316259	-5.10329267167569	-5.48038784134349	-4.51772646176379	-9.24082084880152	-8.26442022845315	-1.76433097123399	-13.0828256752922	-4.05916278303448	-4.36587051595902	-3.68042233772372	-3.1463358529109	-2.98413161236035	-3.78732177026251	-13.0828256752922	-4.31340594617293	-13.0828256752922	-4.38107989788108	-7.892985571192	-13.0828256752922	-13.0828256752922	-13.0828256752922	-6.72996375209405	-13.0828256752922	-5.26746186193343	-13.0828256752922	-5.58569496994266	-10.2914475899783	-13.0828256752922	-13.0828256752922	-4.20289087236239	-1.37702311135741	-0.373432395464449	-4.96628007569097	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-4.39507777600067	-4.39205563569724	-13.0828256752922	-5.80665596936785	-6.6812527382593	-13.0828256752922	-13.0828256752922	-9.49996342110599	-13.0828256752922	-5.19269200467754	-3.46771065543827	-7.48297961131935	-5.74900398872705	-6.90806585993182	-13.0828256752922	-5.62932541390676	-2.36208547963173	-6.71405228664042	-13.0828256752922	-13.0828256752922	-8.34308005656953	-4.30243892518366	-7.19022879731205	-3.83459068082353	-13.0828256752922	-5.4351824487205	-6.00469408023056	-13.0828256752922	-3.39286295972153	-5.45638062777379	-2.3323783721609	-9.81144783887227	-13.0828256752922	-13.0828256752922	-13.0828256752922	-7.00582997467092	-2.67527681476045	-6.51745845697841	-6.12087725389399	-4.55715196358952	-6.39351489688948	-13.0828256752922	-13.0828256752922	-6.65133103566986	-13.0828256752922	-7.1985995666784	-4.15877474321863	-13.0828256752922	-13.0828256752922	-5.21359331154592	-4.39747993833287	-13.0828256752922	-13.0828256752922	-7.64254645532784	-9.17961807840812	-6.36725383242976	-6.82799646069303	-2.58885893200151	-5.34911045602056	-13.0828256752922	-5.23534456620061	-13.0828256752922	-3.69336824465025	-2.42984698864733	-13.0828256752922	-6.0800779433819	-5.28937478634433	-2.17074901540099	-3.03700414991579	-3.79497927253646	-2.04212833128296	-3.32320225314077	-6.36553972527739	-3.86390645393893	-2.37895214603178	-2.63113108233347	-3.9138826865053	-4.18764382168693	-4.7023859228269	-13.0828256752922	-3.5732625822499	-2.73738347604321	-11.4926542237669	-4.07521250767179	-1.77169684542937	-13.0828256752922	-13.0828256752922	-6.20248287664893	-10.8350242959503	-13.0828256752922	-13.0828256752922	-4.03289595750786	-3.98383594757109	-4.77636529086026	-5.59541932682643	-13.0828256752922	-4.12088036490481	-4.35537876025257	-6.29467026770771	-4.0945519427816	-13.0828256752922	-7.57403765105048	-5.75823848089667	-13.0828256752922	-7.91960262976173	-8.53453019768891	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-3.80977475343421	-6.1042635938368	-13.0828256752922	-13.0828256752922	-6.44485596531307	-13.0828256752922	-3.35170056254771	-5.222006032781	-1.45479487633713	-2.96130223272098	-3.83327630087383	-13.0828256752922	-4.46894472289174	-3.4820460108818	-13.0828256752922	-5.65445241029535	-3.49378785084413	-13.0828256752922	-2.27777563124373	-6.9722331238074	-6.0961435834955	-3.91949285597145	-2.71061095656491	-3.09828144978719	-2.01526179166976	-3.4014670000424	-5.63385167425926	-8.89742152288302	-13.0828256752922	-1.07455263203853	-4.42771473315729	-4.46704261645129	-4.23523253434264	-5.53168892745645	-8.24915852845463	-8.02576747531348	-13.0828256752922	-6.4023679886861	-3.3067122385347	-4.38829892317193	-13.0828256752922	-7.4292521318023	-8.37185815687988	-9.55003547237896	-3.87576979536624	-3.88970287171129	-5.76295148425539	-9.34859213914613	-13.0828256752922	-13.0828256752922	-13.0828256752922	-7.0313436603612	-3.39012770108122	-4.95400378513461	-1.73498710671451	-3.83615980923502	-13.0828256752922	-4.21970180451737	-13.0828256752922	-13.0828256752922	-5.78204735380116	-13.0828256752922	-8.23062260183791	-4.34977739027313	-13.0828256752922	-5.82856424726503	-4.59739297289273	-13.0828256752922	-6.85389511017061	-8.18945947234598	-6.85303254906246	-4.88896466208392	-2.20727204029024	-5.44224628438593	-4.34462753203519	-2.60180473884622	-5.73057003190822	-2.91895018295891	-6.77158339456436	-5.13854108962857	-13.0828256752922	-13.0828256752922	-8.72565072935165	-3.91648423662499	-5.37491860562745	-8.86842842291239	-13.0828256752922	-3.94531328052017	-7.38647791259073	-13.0828256752922	-7.40058084354493	-4.13459560620936	-13.0828256752922	-6.64511221697787	-4.10139417154516	-3.16439468401314	-3.13889466681439	-12.0828256752922	-13.0828256752922	-3.62626194885944	-5.87823034243512	-4.32714148978374	-8.26341393403076	-13.0828256752922	-6.08726768685028	-6.55716391717643	-13.0828256752922	-13.0828256752922	-13.0828256752922	-13.0828256752922	-4.69525164183037	-7.62210527873898	-4.86263976919983	-5.29239066901656	-4.91594202340442	-4.6641553475509	-13.0828256752922	-3.46809349606611	-3.63892506341689	-13.0828256752922	-13.0828256752922	-3.74128724872992	-4.48422741072662	-13.0828256752922	-13.0828256752922	-7.0974829548426	-13.0828256752922	-4.10979610941359	-5.30131629132879	-6.32795384654859	-13.0828256752922	-13.0828256752922	-13.0828256752922	-5.41730501115715	-4.20041871994729	-5.66956722880603	-5.92930108145462	-13.0828256752922	-9.28920753965694	-4.27007782802346	-5.65713493893028	-13.0828256752922	-4.32810615635074	-8.10016434278318	-4.53176757042136	-13.0828256752922	-4.88938601941558	-5.31479979437933	-5.54616490198755	-3.10873336555574	-4.52331570751269	-13.0828256752922	-4.31629941879079	-7.22282448626951	-4.09265299561715	-6.03399356585588	-7.23496168239182	-4.67762741388588	-5.48000222016519	-3.04026497636811	-2.98792283039776	-7.12497437510239	-6.30145780974525	-5.36291505817066	-4.92205541718622
