feature	DO_1D_3010_148w	DO_1D_3011_148w	DO_1D_3022_148w	DO_1D_3024_148w	DO_1D_3026_148w	DO_1D_3028_148w	DO_1D_3066_120w	DO_1D_3072_120w	DO_1D_3076_120w	DO_1D_3084_121w	DO_1D_3090_121w	DO_1D_3091_121w	DO_1D_3092_121w	DO_1D_3093_121w	DO_1D_3094_121w	DO_1D_3095_121w	DO_1D_3097_096w	DO_1D_3098_096w	DO_1D_3101_096w	DO_1D_3102_096w	DO_1D_3103_096w	DO_1D_3104_096w	DO_1D_3107_096w	DO_1D_3111_096w	DO_1D_3114_096w	DO_1D_3116_096w	DO_1D_3118_096w	DO_1D_3119_096w	DO_1D_3120_096w	DO_1D_3121_096w	DO_1D_3122_096w	DO_1D_3123_096w	DO_1D_3124_096w	DO_1D_3129_069w	DO_1D_3130_069w	DO_1D_3131_069w	DO_1D_3132_069w	DO_1D_3133_069w	DO_1D_3134_069w	DO_1D_3135_069w	DO_1D_3136_069w	DO_1D_3137_069w	DO_1D_3138_069w	DO_1D_3139_069w	DO_1D_3142_069w	DO_1D_3145_069w	DO_1D_3146_069w	DO_1D_3148_069w	DO_1D_3149_069w	DO_1D_3151_069w	DO_1D_3152_069w	DO_1D_3153_069w	DO_1D_3154_069w	DO_1D_3155_069w	DO_1D_3156_069w	DO_1D_3157_069w	DO_1D_3158_069w	DO_1D_3159_069w	DO_1D_3160_069w	DO_1D_3161_069w	DO_1D_3164_069w	DO_1D_3165_069w	DO_1D_3166_069w	DO_1D_3167_069w	DO_1D_3168_069w	DO_1D_3169_069w	DO_1D_3170_069w	DO_1D_3171_069w	DO_1D_3172_069w	DO_1D_3173_069w	DO_1D_3178_069w	DO_1D_3179_069w	DO_1D_3181_069w	DO_1D_3182_069w	DO_1D_3183_069w	DO_1D_3185_069w	DO_1D_3186_069w	DO_1D_3188_069w	DO_1D_3189_069w	DO_1D_3190_069w	DO_1D_3191_069w	DO_20_1001_148w	DO_20_1003_148w	DO_20_1004_148w	DO_20_1006_148w	DO_20_1013_148w	DO_20_1022_148w	DO_20_1025_148w	DO_20_1027_148w	DO_20_1029_148w	DO_20_1065_120w	DO_20_1066_120w	DO_20_1067_120w	DO_20_1069_120w	DO_20_1071_120w	DO_20_1078_120w	DO_20_1079_120w	DO_20_1082_121w	DO_20_1088_121w	DO_20_1090_121w	DO_20_1093_121w	DO_20_1094_121w	DO_20_1097_096w	DO_20_1100_096w	DO_20_1101_096w	DO_20_1102_096w	DO_20_1106_096w	DO_20_1109_096w	DO_20_1110_096w	DO_20_1111_096w	DO_20_1112_096w	DO_20_1114_096w	DO_20_1122_096w	DO_20_1123_096w	DO_20_1124_096w	DO_20_1126_096w	DO_20_1129_069w	DO_20_1130_069w	DO_20_1131_069w	DO_20_1133_069w	DO_20_1135_069w	DO_20_1136_069w	DO_20_1138_069w	DO_20_1140_069w	DO_20_1141_069w	DO_20_1142_069w	DO_20_1143_069w	DO_20_1145_069w	DO_20_1146_069w	DO_20_1147_069w	DO_20_1148_069w	DO_20_1149_069w	DO_20_1151_069w	DO_20_1152_069w	DO_20_1154_069w	DO_20_1157_069w	DO_20_1159_069w	DO_20_1160_069w	DO_20_1163_069w	DO_20_1172_069w	DO_20_1173_069w	DO_20_1176_069w	DO_20_1187_069w	DO_20_1188_069w	DO_20_1189_069w	DO_20_1190_069w	DO_2D_4002_148w	DO_2D_4003_148w	DO_2D_4012_148w	DO_2D_4019_148w	DO_2D_4027_148w	DO_2D_4028_148w	DO_2D_4032_148w	DO_2D_4071_120w	DO_2D_4072_120w	DO_2D_4075_120w	DO_2D_4079_120w	DO_2D_4083_121w	DO_2D_4084_121w	DO_2D_4085_121w	DO_2D_4086_121w	DO_2D_4089_121w	DO_2D_4090_121w	DO_2D_4092_121w	DO_2D_4097_096w	DO_2D_4099_096w	DO_2D_4100_096w	DO_2D_4102_096w	DO_2D_4104_096w	DO_2D_4105_096w	DO_2D_4106_096w	DO_2D_4108_096w	DO_2D_4113_096w	DO_2D_4114_096w	DO_2D_4115_096w	DO_2D_4117_096w	DO_2D_4121_096w	DO_2D_4122_096w	DO_2D_4123_096w	DO_2D_4124_096w	DO_2D_4125_096w	DO_2D_4127_096w	DO_2D_4128_096w	DO_2D_4129_069w	DO_2D_4130_069w	DO_2D_4131_069w	DO_2D_4133_069w	DO_2D_4134_069w	DO_2D_4136_069w	DO_2D_4137_069w	DO_2D_4140_069w	DO_2D_4141_069w	DO_2D_4142_069w	DO_2D_4143_069w	DO_2D_4144_069w	DO_2D_4145_069w	DO_2D_4146_069w	DO_2D_4147_069w	DO_2D_4148_069w	DO_2D_4149_069w	DO_2D_4150_069w	DO_2D_4151_069w	DO_2D_4152_069w	DO_2D_4155_069w	DO_2D_4157_069w	DO_2D_4158_069w	DO_2D_4159_069w	DO_2D_4161_069w	DO_2D_4162_069w	DO_2D_4167_069w	DO_2D_4168_069w	DO_2D_4170_069w	DO_2D_4171_069w	DO_2D_4172_069w	DO_2D_4176_069w	DO_2D_4177_069w	DO_2D_4178_069w	DO_2D_4179_069w	DO_2D_4180_069w	DO_2D_4181_069w	DO_2D_4184_069w	DO_2D_4186_069w	DO_2D_4187_069w	DO_2D_4188_069w	DO_2D_4189_069w	DO_2D_4190_069w	DO_2D_4191_069w	DO_2D_4192_069w	DO_40_2003_148w	DO_40_2010_148w	DO_40_2011_148w	DO_40_2017_148w	DO_40_2019_148w	DO_40_2023_148w	DO_40_2024_148w	DO_40_2025_148w	DO_40_2027_148w	DO_40_2028_148w	DO_40_2065_120w	DO_40_2066_120w	DO_40_2067_120w	DO_40_2068_120w	DO_40_2069_120w	DO_40_2070_120w	DO_40_2072_120w	DO_40_2073_120w	DO_40_2081_121w	DO_40_2085_121w	DO_40_2090_121w	DO_40_2092_121w	DO_40_2094_121w	DO_40_2095_121w	DO_40_2096_121w	DO_40_2097_096w	DO_40_2101_096w	DO_40_2102_096w	DO_40_2103_096w	DO_40_2105_096w	DO_40_2111_096w	DO_40_2114_096w	DO_40_2117_096w	DO_40_2118_096w	DO_40_2123_096w	DO_40_2125_096w	DO_40_2126_096w	DO_40_2127_096w	DO_40_2129_069w	DO_40_2130_069w	DO_40_2131_069w	DO_40_2132_069w	DO_40_2133_069w	DO_40_2134_069w	DO_40_2136_069w	DO_40_2137_069w	DO_40_2138_069w	DO_40_2139_069w	DO_40_2140_069w	DO_40_2141_069w	DO_40_2142_069w	DO_40_2144_069w	DO_40_2145_069w	DO_40_2146_069w	DO_40_2147_069w	DO_40_2148_069w	DO_40_2149_069w	DO_40_2150_069w	DO_40_2151_069w	DO_40_2152_069w	DO_40_2153_069w	DO_40_2154_069w	DO_40_2156_069w	DO_40_2157_069w	DO_40_2159_069w	DO_40_2160_069w	DO_40_2162_069w	DO_40_2164_069w	DO_40_2165_069w	DO_40_2168_069w	DO_40_2169_069w	DO_40_2170_069w	DO_40_2171_069w	DO_40_2172_069w	DO_40_2173_069w	DO_40_2174_069w	DO_40_2175_069w	DO_40_2176_069w	DO_40_2178_069w	DO_40_2181_069w	DO_40_2182_069w	DO_40_2186_069w	DO_40_2187_069w	DO_40_2188_069w	DO_40_2189_069w	DO_40_2191_069w	DO_40_2192_069w	DO_AL_0012_148w	DO_AL_0026_148w	DO_AL_0068_120w	DO_AL_0071_120w	DO_AL_0077_120w	DO_AL_0078_120w	DO_AL_0091_121w	DO_AL_0092_121w	DO_AL_0097_096w	DO_AL_0098_096w	DO_AL_0102_096w	DO_AL_0103_096w	DO_AL_0104_096w	DO_AL_0105_096w	DO_AL_0106_096w	DO_AL_0108_096w	DO_AL_0112_096w	DO_AL_0114_096w	DO_AL_0115_096w	DO_AL_0117_096w	DO_AL_0118_096w	DO_AL_0119_096w	DO_AL_0122_096w	DO_AL_0123_096w	DO_AL_0125_096w	DO_AL_0127_096w	DO_AL_0128_096w	DO_AL_0130_069w	DO_AL_0131_069w	DO_AL_0132_069w	DO_AL_0133_069w	DO_AL_0134_069w	DO_AL_0137_069w	DO_AL_0138_069w	DO_AL_0139_069w	DO_AL_0140_069w	DO_AL_0141_069w	DO_AL_0142_069w	DO_AL_0143_069w	DO_AL_0144_069w	DO_AL_0145_069w	DO_AL_0147_069w	DO_AL_0148_069w	DO_AL_0149_069w	DO_AL_0150_069w	DO_AL_0152_069w	DO_AL_0153_069w	DO_AL_0154_069w	DO_AL_0159_069w	DO_AL_0161_069w	DO_AL_0169_069w	DO_AL_0171_069w	DO_AL_0172_069w	DO_AL_0173_069w	DO_AL_0174_069w	DO_AL_0176_069w	DO_AL_0177_069w	DO_AL_0179_069w	DO_AL_0180_069w	DO_AL_0181_069w	DO_AL_0182_069w	DO_AL_0183_069w	DO_AL_0184_069w	DO_AL_0185_069w	DO_AL_0186_069w	DO_AL_0189_069w
X1CMET2PWY	13.0168087235189	12.7372086918307	12.6153412635961	12.7397229440574	13.326281398284	13.1282953101825	12.8547035476616	13.2227396706976	13.3042537587186	12.844313442767	12.1200918774554	12.4390103761298	13.1568703306176	12.8512488643292	12.6592793217982	12.5442619977561	13.3330476123724	12.8041264785598	13.5557391696911	13.8349533101665	13.0301900229957	12.2886410801744	12.605243227254	11.8900286825941	12.6870074751675	12.3032782438536	12.4775862803482	12.3733943121063	13.4207363221778	12.9280814916229	12.7333016416462	13.3262201439449	12.6937934368633	12.5783918242493	12.8688915088344	12.8390216788996	12.7379001519312	13.0916930211488	13.0833857775473	12.9585304886365	11.6474101568466	12.5402921595248	13.2203860316219	13.0914878573346	12.9896482066184	12.9798238784279	13.3399108915791	12.6502856443022	12.2262344072571	13.2857341779844	12.5225261510252	13.2817484324352	12.6838061269961	12.8408984828771	12.5442502959024	13.5359289805764	12.7135820574093	12.0932403773827	13.5797509537263	13.6772265279769	12.6876755795235	13.5237862463829	12.9301599032772	13.1520549536472	12.5706442852927	12.2668826291203	12.6420189276434	12.3739589103135	12.9035745631296	12.404923641129	12.6508109316964	13.4758066773273	12.3312102946088	13.2551944927215	13.0346208440103	13.0915581824032	13.398993546926	13.0502080469719	13.6881800190436	13.4027074009312	13.3728156518755	13.0172555992964	12.5567183685559	8.27651894292513	13.4216143874768	12.9956842110266	13.5315402107791	13.222333844463	13.8160430655089	13.6319492469312	12.6537102023979	12.3394724895686	13.2061963492328	12.5654000997239	13.0242444510682	12.5579363840663	13.4369071973291	12.9373298709532	12.8669734634162	12.3805334894259	12.9121138523076	12.7522134388591	13.127525989361	12.2508582301414	12.4270359083085	13.2831380241986	13.0933344520794	13.0187753684933	12.8404172506488	13.7408244114089	12.8992427563803	11.5763651338705	13.0475407818867	13.3197306639988	13.1088824004808	13.5290949304959	13.0061675292105	13.2583186013724	12.2336005606963	13.2917815973008	11.815208138679	13.1617395070127	12.8467793069905	12.9947687340444	12.9461449724655	12.983257261471	12.9468638038527	12.00214533314	12.7864616510679	12.1528523982129	12.9910665904484	12.9081897116465	12.930857842681	12.888608284668	13.3529878989975	12.4962796322908	12.6759313964295	12.6291327137457	13.3298288213447	12.0279589896476	13.226729289013	13.1245034293064	14.0916247958776	12.4212402911806	13.523933994593	14.1603799761483	12.5362159685279	12.4649142586076	10.8921984564547	11.7775719891068	12.9993624153403	11.424505308224	12.1153715164986	13.2698017507637	13.0914506611398	13.081634558374	13.0443055017291	12.4582774232435	12.519303485306	11.9321472226118	12.3621394739923	12.7319138522782	12.9536781306	13.3761599026829	12.6856572213783	12.3261267448318	13.17319181986	12.584019050536	13.3503222865315	12.7218091124415	12.8862577951853	12.9900712299672	12.4164758256323	13.3801719008686	12.7453231759375	12.8734589077704	12.7621519133519	13.3059728282054	13.0121268494016	13.0900776809763	13.145021295047	13.1639845126284	12.3452550277946	13.2906067382181	12.3472161031	12.8520648160793	13.4496418244027	13.4125528133867	13.3005027173369	12.2897958077444	12.7777193125128	13.3015675024565	12.7115222115684	13.2135739076821	12.2111340498591	12.4947229711038	13.0486030722604	12.8121289063133	11.8656707872628	12.1192149991076	12.5932922272943	13.1722997633926	13.2105858894154	13.1210367439126	13.1414156925368	13.4432826294021	12.5357970887853	13.0001888957961	13.2380954011525	12.5595848223997	11.9376461843898	12.3955939791766	11.6980742169745	12.719447618021	12.7462572530655	12.3702565130978	13.4152520308034	13.0675763328174	13.4102350625611	13.3625008612079	13.2240093344132	11.7078704917185	13.6477473038482	13.0676635380381	12.9951539199675	12.3465812406867	13.2471249197893	13.0761530131353	13.0295772703842	13.296811450092	13.1491249560234	13.4677256629268	13.4984866360606	12.59626565015	13.1909934574563	13.0138787083952	13.3939284185572	12.85574020299	13.7218002579643	12.8598280214786	12.6595376820547	13.3669703915696	12.9755324368849	13.2300061679747	12.0886093511613	13.3592143610318	13.3257555098952	13.1752506823382	12.033846594479	12.9887511376423	13.2475796742335	12.4818386693882	13.3718261444598	12.9383163729614	12.8544066804157	13.2471283359123	12.9938907372282	12.8977078018392	12.5437490730379	12.0964906792545	12.8354297081209	12.533362690506	12.7384599529404	12.9739810202442	12.5243782530788	12.7897945323831	13.4489990462243	13.245945242153	12.463889345151	12.8492446920697	12.3390830665401	13.3542252204497	12.9487914319802	13.2125535827518	11.9419635920801	12.9945162201577	13.39627117454	13.1124999053422	13.0248906122994	12.4535557930813	13.1402873327913	12.7397278945447	12.7479772397267	12.1501193954962	12.8388562266356	12.8490229890664	13.0790938099168	13.1646978533791	12.6340585447841	13.5111525585564	13.1883219451356	12.5082780280324	12.4600619968896	12.7374467679043	13.0144407362714	13.3205289079312	12.507865129565	12.5460154425721	12.1674499055711	13.1624098429657	13.1312968222069	12.8669565557957	12.9637542322991	13.0063180242139	13.2315138886563	12.8736819618363	13.2627922523698	12.9299239587511	12.889901039977	13.0918819539387	12.9408502781684	12.9437372830831	13.1122581975986	12.6357969490865	12.7311222944039	13.1148332297064	12.8462597823785	13.4594811960825	12.6382412915119	12.9238511097035	13.2552343036039	13.3347985320826	13.4484321728353	11.9209068349464	12.7933641333626	13.7620140029573	12.3484172396938	12.4801323101606	12.5611972373374	12.8381489879154	12.3441636493995	11.575256564018	13.1858427172665	12.3140385356286	13.7851531440909	12.9451660201125	12.0455260595502	13.1918946717636	12.3273479280685	13.5248202253649	13.2460601595638	12.9146364796636	12.5996970906238	11.8359812680119	12.3838546137316	12.4478439025258	12.2481016607515	12.3594887445542	13.2628990571456	13.544923838055	12.6463082533402	14.0754280874101	12.8350079033813	13.0924843822971	13.8114731372009	10.9473960762163	12.2091218920018	13.8724519990262	12.7445281098785	12.8786149675633	12.6040475714172	11.6990461936999	12.8356045377841	13.0514178432657	11.4115899031258	12.5796853728127	13.2769999505445	13.3894230831523	12.3194072077087	13.2163918077181	12.7934250563221	13.5732258161116	13.7133131401207	12.9191534040865	12.7977365946611	13.2905743272353	12.2895509414809	13.2244909519963	11.2735210285877	13.111275094032	12.5919686349717
ALLANTOINDEGPWY	1.73830136167859	7.58741281344948	6.38772313109793	1.73830136167859	1.73830136167859	1.73830136167859	6.84139200665507	4.69192157395278	6.02998341102554	1.73830136167859	6.65738119844279	8.16438430419304	7.9927462804306	7.50022048797176	7.4583690666334	6.32240475418048	6.56193197815441	6.27400711610959	1.73830136167859	1.73830136167859	6.78819016913043	8.43694160463074	6.98809312648486	6.83606817132546	6.57028197609284	7.77872947057435	7.39009587971208	7.37019277891137	7.65804848988981	1.73830136167859	5.64173790759469	1.73830136167859	7.2291504997991	1.73830136167859	1.73830136167859	1.73830136167859	8.46296170907027	4.29601353947772	7.34262139503921	1.73830136167859	1.73830136167859	7.26360623708727	1.73830136167859	1.73830136167859	6.5524993033807	8.24920579659053	1.73830136167859	1.73830136167859	8.2458241613271	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	8.42176772711028	1.73830136167859	1.73830136167859	7.96635898431081	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	5.09173927951332	5.68625594535678	1.73830136167859	7.63763976379148	6.4659575543278	1.73830136167859	7.00578137893085	5.87097721504862	8.03449756668396	1.73830136167859	6.97481776670788	1.73830136167859	4.07171870243786	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.80769960776867	1.73830136167859	6.70685137242346	7.66258873182942	6.81482390334865	1.73830136167859	1.73830136167859	5.94906782641406	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.78064073976998	6.51879713594084	5.8567067978719	7.82185150120192	1.73830136167859	1.73830136167859	6.44328613188197	7.18364852580172	8.05681605663968	6.13155956044254	1.73830136167859	7.15443291790571	6.70184109871888	7.25044833242065	1.73830136167859	1.73830136167859	5.48865784483601	1.73830136167859	7.28930303043862	1.73830136167859	4.36399886706589	8.02046513366458	7.15008973564327	7.86902539159196	8.58885124113122	6.7071800374266	1.73830136167859	1.73830136167859	7.76562534116435	1.73830136167859	1.73830136167859	1.73830136167859	6.9332178032412	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.60765876972812	1.73830136167859	6.46402471886316	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	7.51092535992923	5.74790395009925	4.78027337169869	5.83322313238644	6.68096560214395	1.73830136167859	5.51047518650696	7.41532609969999	1.73830136167859	1.73830136167859	6.25360766330096	5.78686744018005	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	5.36156555629117	1.73830136167859	1.73830136167859	8.54788479017976	6.55609051269852	6.73520672287326	3.90875963085486	7.41785121145357	5.55107839457883	1.73830136167859	6.59676537537732	7.61902942745375	4.98906183620158	8.08056247051496	6.08840840987447	7.06916717949592	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.97211435520578	4.59281666597731	5.46085527154061	5.3899851726804	6.16535503573505	1.73830136167859	6.52714441615106	6.64030525902619	6.30617613600151	1.73830136167859	1.73830136167859	1.73830136167859	7.21809641203603	1.73830136167859	7.25420371305031	1.73830136167859	1.73830136167859	8.39295030959835	8.31780778675245	1.73830136167859	5.29697088483466	1.73830136167859	5.15007389859143	7.00928106936475	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.66686748850152	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	7.13807903895043	1.73830136167859	1.73830136167859	6.37880954113297	1.73830136167859	7.90312288296769	1.73830136167859	6.12708433451649	7.79808679424719	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	7.79556655008303	1.73830136167859	5.8481479401197	1.73830136167859	7.22967858937547	7.16716046645924	6.36692028844273	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	3.21381721107743	1.73830136167859	5.35890067887421	1.73830136167859	5.25151692094913	1.73830136167859	1.73830136167859	1.73830136167859	5.63793253751801	5.21071266562044	1.73830136167859	6.15679583114295	1.73830136167859	1.73830136167859	5.82070531424211	1.73830136167859	6.29299541979144	1.73830136167859	7.69499632840206	1.73830136167859	1.73830136167859	5.89749665450755	7.004085241561	7.30879489440612	7.9167365351693	7.91675286346609	6.17886724107163	4.56443939730745	7.0842340560232	7.41571806978892	7.07447093564107	1.73830136167859	1.73830136167859	6.57518908477117	1.73830136167859	7.19356278803386	6.2415818561545	6.99990789172064	1.73830136167859	7.81692297660756	5.78332910833298	1.73830136167859	1.73830136167859	6.70468310166061	7.15428132907002	1.73830136167859	7.48271288300314	6.96399721747636	6.10941196930126	1.73830136167859	6.30453592100894	1.73830136167859	7.36130620560382	1.73830136167859	7.60409882100767	5.39558449929185	7.16019990356883	1.73830136167859	1.73830136167859	5.13562289314036	1.73830136167859	1.73830136167859	8.5787494800331	7.76020673143227	1.73830136167859	5.17550405516335	1.73830136167859	1.73830136167859	6.48090404672042	1.73830136167859	5.76488023670287	7.58721895651734	1.73830136167859	5.81790300639547	5.93582560613065	5.36499411729566	5.8925295560479	7.42879024402561	6.16824824501164	7.89946861867363	1.73830136167859	7.20952555596941	7.40987809301564	7.4384427597009	1.73830136167859	1.73830136167859	4.53625316372155	5.46066276201961	8.62293306589488	7.04230472556973	1.73830136167859	1.73830136167859	8.18828203011144	6.31242125627631	1.73830136167859	1.73830136167859	7.14313611408259	7.91904123587748	7.71831555590634	7.36815914053551	5.80762019666185	5.45799795370192	6.81504540911185	1.73830136167859	8.03043033554904	1.73830136167859	7.38196729369847	8.39935292197664	7.07723405767317	5.66782780901516	7.86798247780895	7.41436829603978	7.26288011621102	1.73830136167859	1.73830136167859	7.12770514062677	8.07708835670585	6.34845506570015	6.51253420132497	8.49848307832448	7.19729448573788	8.1597931634515	7.25619892792684	7.05568541152444	8.44973254031484	8.54438143460632	1.73830136167859	7.98083638392546	1.73830136167859	8.57907050559358	6.85052353124374	7.24226751070822	7.55992949696692	1.73830136167859	8.43287538542901	7.53578615664067	1.73830136167859	6.86023918024155	7.30406442461485	7.09149510528222	7.08503705549945	7.01495044370748	8.26361178232589	7.47970810828192	8.06980288803972	9.19968328918427	7.06377683601207	1.73830136167859	7.54153268530696	7.09219488393802
ANAEROFRUCATPWY	8.89945135700236	11.7729506918558	9.46204044636337	11.9507451244147	12.3573795349351	13.0357004728446	11.729169955327	12.2431630109191	9.96843661126546	10.1102048826126	7.76614515279315	12.235081154057	11.2062251109681	12.6317388960902	11.850549409228	11.9676211254536	11.8522369710665	12.453758639106	11.446706544628	10.6506365201476	10.733216136668	12.5917202341966	11.5083458652372	12.1580192633387	12.0623970270831	11.5306158665091	11.9547805535362	12.3806264803124	11.7429084243515	12.0709681336651	12.5807533605506	11.5110333848836	11.8945927630301	12.0616559327733	10.2124002347529	11.7316168258698	11.7616857555115	12.6395030681509	11.8429082713353	11.1344584384699	12.4345241896475	11.3339168158648	11.691666042696	11.9700416142266	11.4030649861967	10.1302130558986	11.8901654296424	11.3054749911789	11.0262374121885	10.6809861906319	12.5250813135167	12.4526339991162	12.563203493821	11.749258861272	12.8905479996518	10.5961148591582	10.4627489524228	11.9212503368786	11.7916770987713	10.6919856986418	12.0575654510263	11.5310142875279	13.1319471412199	11.3223995718552	12.2452041122017	10.5269957006828	11.6167992738829	11.3530384738827	11.6750917645085	10.0836143120935	12.7565694186768	12.5019087314009	13.0949134166267	12.5888243645077	11.902336878958	12.5563626271324	11.4610973307887	12.8818027808246	10.7630931776778	12.8697148406455	11.2607558948282	11.3744450822783	11.522043536937	6.14839585448564	13.4191330098221	11.090533785331	10.2304540293505	10.8114825197172	8.1488192201004	12.7077123178947	11.1701448807822	11.7702679782381	11.7728446631689	11.5831273753687	12.5702065724005	12.1718370347691	11.1862326469657	11.760069101134	12.01966566056	11.2925469315196	12.3653385613363	11.440107086203	10.2379545145896	11.8935445361465	12.0896636290414	12.16246437651	10.1712686029326	12.0642675938638	10.2311276298642	10.4064753887672	12.2117546481858	11.2960060015691	12.4415559402523	12.3942680884642	12.8884094247755	10.6149906294688	10.9955622054488	10.2681541758228	11.4359657412665	10.7082734134412	12.8342310408179	9.73241552292733	11.3582919480646	13.1707832103164	10.8427761894046	12.5060010950101	12.632312057332	11.6276235288304	12.825595388128	13.3496685705727	11.3729851297121	12.4951985666454	11.4484051879297	13.3365072754377	11.7577747753318	11.9690560580179	11.5106947602354	11.9537068152888	11.8910900279064	12.2559762502998	12.9026248073763	11.5646467004941	8.92838634744813	12.0801551477119	10.359387294427	9.14362655664114	10.9812058735829	11.2605395371283	10.4186383009673	10.2707385781511	9.15191846798295	12.7779904814044	10.9674937292679	12.4078233373072	12.5072000569451	11.9390492233128	12.587088385166	12.8739759296124	12.788211074917	12.3993235079808	12.8296281350375	12.7720472796641	12.9396420107436	12.3244364822379	12.8644563775672	12.1224656989804	11.971683300273	11.4018637793871	12.4034073540235	12.4269938364057	12.6861449285171	12.9474018046016	10.9670541406077	12.3557501271687	12.3715463208686	12.3215776421093	12.6615066812536	12.1484459600242	12.3103465621776	12.0930601220097	12.6924529569251	12.5154567175634	12.0633773494971	11.9230079315471	11.8009686802226	11.3820872704232	12.3796156468019	11.9629860883882	11.1054327641099	11.0185472740563	11.4710867449899	9.97074564018224	12.4031163433576	6.14839585448564	12.828010875977	12.5850502118543	11.7592479695812	12.2587894270404	13.0765569889015	13.5434580999357	11.3241120605299	12.1066081052655	11.5250977396871	10.6850405305043	12.6507754424315	10.7120426957959	12.7669439074612	12.7408645204274	12.3143013808272	13.0696533712658	12.5662206002506	13.4594066363986	12.5911984095421	12.3432763344448	12.3529215930294	11.6027736860427	10.3745518267885	10.9007396944296	12.7835843664112	12.170959077308	11.7513654802395	11.6128755337027	11.6080102797334	12.8100167330472	12.5332400790803	11.286609233065	12.115618574241	11.3073830237013	12.0614821657894	11.0193515286464	12.1791593188261	12.6924547237044	11.8630770272401	12.5271555084984	12.165767310473	12.1158842022681	10.2495958633615	11.5963867359108	9.76027247729583	12.8427522611738	12.6971229035457	12.3043024159535	12.6587380789083	11.6690893383617	12.9581225170909	12.1628923931376	11.8571942324022	12.4869604862599	11.8974557972529	12.6066371008959	11.5296908706488	12.4652332004513	12.4377219951911	12.368591090362	12.9799792371153	11.7906179981789	12.2297960546302	12.0347328603865	12.3187209356834	11.8621641120564	11.9563420258179	10.1816914809455	11.1676131421512	11.9758757011659	11.2485298334712	11.177477765	11.232733914953	11.3437562375646	10.4763199416295	11.981724461129	12.1872788480001	12.2726885686645	11.6556662398619	11.3058338767409	11.7042988836233	10.7234198463106	10.8486051023963	11.4638247706712	11.6507734404332	12.4782814067677	12.1838450654527	12.0603922723168	11.3179204103623	11.782277156813	11.8788645301762	12.0689397906331	12.1973601580006	10.5896234990162	12.4129378052077	10.7783370679658	11.177639423184	11.0410523528243	9.39577146612924	11.3084091685199	11.5623667000387	12.4046399499752	11.9235333693801	12.2297858387377	11.3172268250987	12.226206800338	11.3011503568084	12.1481644676211	11.4520974085812	12.9979384376171	11.9685835799214	12.1331713129031	12.7441725821646	11.9852290966338	11.6680016156689	12.2842289445424	12.586536157697	12.1321264853226	12.1523481893265	12.3564813290004	12.5865532780331	6.14839585448564	10.6358575046754	11.0149049293707	11.3683354849462	12.3128673952372	11.8970626683386	12.8840788618894	7.80693270434843	11.8036372561192	11.8741005123403	8.86054502380792	12.7369894863392	11.4089098869871	11.814002196171	12.1733216670263	11.6062827425093	11.6228848003234	12.593928344026	11.9311303879096	11.7214935761146	11.2080455003316	11.0603025124867	11.3661927392673	12.4576423632462	10.6471160174722	11.541189691422	10.8068665439429	10.8758064936109	13.0608825919511	10.7716903743349	10.1530897834649	11.3439899305345	11.305505955089	12.5170116524914	11.4778524261253	11.9909799568053	10.7286187094257	10.7248405867181	12.5241363857347	11.0585046239065	10.5045530047106	11.4101846744922	10.902539259836	12.0983500783201	11.4837692785413	10.8130926685837	12.4517957487951	10.8206586027835	11.7937138534328	10.9052840773803	12.6938931934075	12.3210468906464	11.4448139963416	12.5672847360665	11.549645169877	11.4883545429744	10.4448335531092	11.064850122076	11.643933101359	11.8503278642904	11.1619284245141	12.4226932182606	10.4240493780953	10.9487011346109	11.8760568664834	12.3269118680582
