feature	DO_1D_3010_148w	DO_1D_3011_148w	DO_1D_3022_148w	DO_1D_3024_148w	DO_1D_3026_148w	DO_1D_3028_148w	DO_1D_3066_120w	DO_1D_3072_120w	DO_1D_3076_120w	DO_1D_3084_121w	DO_1D_3090_121w	DO_1D_3091_121w	DO_1D_3092_121w	DO_1D_3093_121w	DO_1D_3094_121w	DO_1D_3095_121w	DO_1D_3097_096w	DO_1D_3098_096w	DO_1D_3101_096w	DO_1D_3102_096w	DO_1D_3103_096w	DO_1D_3104_096w	DO_1D_3107_096w	DO_1D_3111_096w	DO_1D_3114_096w	DO_1D_3116_096w	DO_1D_3118_096w	DO_1D_3119_096w	DO_1D_3120_096w	DO_1D_3121_096w	DO_1D_3122_096w	DO_1D_3123_096w	DO_1D_3124_096w	DO_1D_3129_069w	DO_1D_3130_069w	DO_1D_3131_069w	DO_1D_3132_069w	DO_1D_3133_069w	DO_1D_3134_069w	DO_1D_3135_069w	DO_1D_3136_069w	DO_1D_3137_069w	DO_1D_3138_069w	DO_1D_3139_069w	DO_1D_3142_069w	DO_1D_3145_069w	DO_1D_3146_069w	DO_1D_3148_069w	DO_1D_3149_069w	DO_1D_3151_069w	DO_1D_3152_069w	DO_1D_3153_069w	DO_1D_3154_069w	DO_1D_3155_069w	DO_1D_3156_069w	DO_1D_3157_069w	DO_1D_3158_069w	DO_1D_3159_069w	DO_1D_3160_069w	DO_1D_3161_069w	DO_1D_3164_069w	DO_1D_3165_069w	DO_1D_3166_069w	DO_1D_3167_069w	DO_1D_3168_069w	DO_1D_3169_069w	DO_1D_3170_069w	DO_1D_3171_069w	DO_1D_3172_069w	DO_1D_3173_069w	DO_1D_3178_069w	DO_1D_3179_069w	DO_1D_3181_069w	DO_1D_3182_069w	DO_1D_3183_069w	DO_1D_3185_069w	DO_1D_3186_069w	DO_1D_3188_069w	DO_1D_3189_069w	DO_1D_3190_069w	DO_1D_3191_069w	DO_20_1001_148w	DO_20_1003_148w	DO_20_1004_148w	DO_20_1006_148w	DO_20_1013_148w	DO_20_1022_148w	DO_20_1025_148w	DO_20_1027_148w	DO_20_1029_148w	DO_20_1065_120w	DO_20_1066_120w	DO_20_1067_120w	DO_20_1069_120w	DO_20_1071_120w	DO_20_1078_120w	DO_20_1079_120w	DO_20_1082_121w	DO_20_1088_121w	DO_20_1090_121w	DO_20_1093_121w	DO_20_1094_121w	DO_20_1097_096w	DO_20_1100_096w	DO_20_1101_096w	DO_20_1102_096w	DO_20_1106_096w	DO_20_1109_096w	DO_20_1110_096w	DO_20_1111_096w	DO_20_1112_096w	DO_20_1114_096w	DO_20_1122_096w	DO_20_1123_096w	DO_20_1124_096w	DO_20_1126_096w	DO_20_1129_069w	DO_20_1130_069w	DO_20_1131_069w	DO_20_1133_069w	DO_20_1135_069w	DO_20_1136_069w	DO_20_1138_069w	DO_20_1140_069w	DO_20_1141_069w	DO_20_1142_069w	DO_20_1143_069w	DO_20_1145_069w	DO_20_1146_069w	DO_20_1147_069w	DO_20_1148_069w	DO_20_1149_069w	DO_20_1151_069w	DO_20_1152_069w	DO_20_1154_069w	DO_20_1157_069w	DO_20_1159_069w	DO_20_1160_069w	DO_20_1163_069w	DO_20_1172_069w	DO_20_1173_069w	DO_20_1176_069w	DO_20_1187_069w	DO_20_1188_069w	DO_20_1189_069w	DO_20_1190_069w	DO_2D_4002_148w	DO_2D_4003_148w	DO_2D_4012_148w	DO_2D_4019_148w	DO_2D_4027_148w	DO_2D_4028_148w	DO_2D_4032_148w	DO_2D_4071_120w	DO_2D_4072_120w	DO_2D_4075_120w	DO_2D_4079_120w	DO_2D_4083_121w	DO_2D_4084_121w	DO_2D_4085_121w	DO_2D_4086_121w	DO_2D_4089_121w	DO_2D_4090_121w	DO_2D_4092_121w	DO_2D_4097_096w	DO_2D_4099_096w	DO_2D_4100_096w	DO_2D_4102_096w	DO_2D_4104_096w	DO_2D_4105_096w	DO_2D_4106_096w	DO_2D_4108_096w	DO_2D_4113_096w	DO_2D_4114_096w	DO_2D_4115_096w	DO_2D_4117_096w	DO_2D_4121_096w	DO_2D_4122_096w	DO_2D_4123_096w	DO_2D_4124_096w	DO_2D_4125_096w	DO_2D_4127_096w	DO_2D_4128_096w	DO_2D_4129_069w	DO_2D_4130_069w	DO_2D_4131_069w	DO_2D_4133_069w	DO_2D_4134_069w	DO_2D_4136_069w	DO_2D_4137_069w	DO_2D_4140_069w	DO_2D_4141_069w	DO_2D_4142_069w	DO_2D_4143_069w	DO_2D_4144_069w	DO_2D_4145_069w	DO_2D_4146_069w	DO_2D_4147_069w	DO_2D_4148_069w	DO_2D_4149_069w	DO_2D_4150_069w	DO_2D_4151_069w	DO_2D_4152_069w	DO_2D_4155_069w	DO_2D_4157_069w	DO_2D_4158_069w	DO_2D_4159_069w	DO_2D_4161_069w	DO_2D_4162_069w	DO_2D_4167_069w	DO_2D_4168_069w	DO_2D_4170_069w	DO_2D_4171_069w	DO_2D_4172_069w	DO_2D_4176_069w	DO_2D_4177_069w	DO_2D_4178_069w	DO_2D_4179_069w	DO_2D_4180_069w	DO_2D_4181_069w	DO_2D_4184_069w	DO_2D_4186_069w	DO_2D_4187_069w	DO_2D_4188_069w	DO_2D_4189_069w	DO_2D_4190_069w	DO_2D_4191_069w	DO_2D_4192_069w	DO_40_2003_148w	DO_40_2010_148w	DO_40_2011_148w	DO_40_2017_148w	DO_40_2019_148w	DO_40_2023_148w	DO_40_2024_148w	DO_40_2025_148w	DO_40_2027_148w	DO_40_2028_148w	DO_40_2065_120w	DO_40_2066_120w	DO_40_2067_120w	DO_40_2068_120w	DO_40_2069_120w	DO_40_2070_120w	DO_40_2072_120w	DO_40_2073_120w	DO_40_2081_121w	DO_40_2085_121w	DO_40_2090_121w	DO_40_2092_121w	DO_40_2094_121w	DO_40_2095_121w	DO_40_2096_121w	DO_40_2097_096w	DO_40_2101_096w	DO_40_2102_096w	DO_40_2103_096w	DO_40_2105_096w	DO_40_2111_096w	DO_40_2114_096w	DO_40_2117_096w	DO_40_2118_096w	DO_40_2123_096w	DO_40_2125_096w	DO_40_2126_096w	DO_40_2127_096w	DO_40_2129_069w	DO_40_2130_069w	DO_40_2131_069w	DO_40_2132_069w	DO_40_2133_069w	DO_40_2134_069w	DO_40_2136_069w	DO_40_2137_069w	DO_40_2138_069w	DO_40_2139_069w	DO_40_2140_069w	DO_40_2141_069w	DO_40_2142_069w	DO_40_2144_069w	DO_40_2145_069w	DO_40_2146_069w	DO_40_2147_069w	DO_40_2148_069w	DO_40_2149_069w	DO_40_2150_069w	DO_40_2151_069w	DO_40_2152_069w	DO_40_2153_069w	DO_40_2154_069w	DO_40_2156_069w	DO_40_2157_069w	DO_40_2159_069w	DO_40_2160_069w	DO_40_2162_069w	DO_40_2164_069w	DO_40_2165_069w	DO_40_2168_069w	DO_40_2169_069w	DO_40_2170_069w	DO_40_2171_069w	DO_40_2172_069w	DO_40_2173_069w	DO_40_2174_069w	DO_40_2175_069w	DO_40_2176_069w	DO_40_2178_069w	DO_40_2181_069w	DO_40_2182_069w	DO_40_2186_069w	DO_40_2187_069w	DO_40_2188_069w	DO_40_2189_069w	DO_40_2191_069w	DO_40_2192_069w	DO_AL_0012_148w	DO_AL_0026_148w	DO_AL_0068_120w	DO_AL_0071_120w	DO_AL_0077_120w	DO_AL_0078_120w	DO_AL_0091_121w	DO_AL_0092_121w	DO_AL_0097_096w	DO_AL_0098_096w	DO_AL_0102_096w	DO_AL_0103_096w	DO_AL_0104_096w	DO_AL_0105_096w	DO_AL_0106_096w	DO_AL_0108_096w	DO_AL_0112_096w	DO_AL_0114_096w	DO_AL_0115_096w	DO_AL_0117_096w	DO_AL_0118_096w	DO_AL_0119_096w	DO_AL_0122_096w	DO_AL_0123_096w	DO_AL_0125_096w	DO_AL_0127_096w	DO_AL_0128_096w	DO_AL_0130_069w	DO_AL_0131_069w	DO_AL_0132_069w	DO_AL_0133_069w	DO_AL_0134_069w	DO_AL_0137_069w	DO_AL_0138_069w	DO_AL_0139_069w	DO_AL_0140_069w	DO_AL_0141_069w	DO_AL_0142_069w	DO_AL_0143_069w	DO_AL_0144_069w	DO_AL_0145_069w	DO_AL_0147_069w	DO_AL_0148_069w	DO_AL_0149_069w	DO_AL_0150_069w	DO_AL_0152_069w	DO_AL_0153_069w	DO_AL_0154_069w	DO_AL_0159_069w	DO_AL_0161_069w	DO_AL_0169_069w	DO_AL_0171_069w	DO_AL_0172_069w	DO_AL_0173_069w	DO_AL_0174_069w	DO_AL_0176_069w	DO_AL_0177_069w	DO_AL_0179_069w	DO_AL_0180_069w	DO_AL_0181_069w	DO_AL_0182_069w	DO_AL_0183_069w	DO_AL_0184_069w	DO_AL_0185_069w	DO_AL_0186_069w	DO_AL_0189_069w
COE1	7.06863307944699	4.70079152812158	6.76352856764327	7.28369617691518	6.83943944229661	7.37014983235688	6.65209480572978	6.03595268351382	9.54918644124304	8.51077691543817	9.74635316282316	6.78006690860576	6.91975342882367	7.17270600278704	7.68041889645685	6.07318254867314	7.09930503183738	7.79173708654578	6.86142743565941	7.07830901479383	6.86581991854741	8.178734801799	7.02194776608692	7.38929659381446	7.04020290491726	6.94430120330234	7.12056246710777	7.51084260377964	6.46525492352261	6.99774025161038	4.25451358861819	6.78861644424163	7.40365270422443	6.77561431107857	8.54860672498487	4.88745145734591	7.79841742546474	3.92380053403453	7.50136427705429	7.11532170487973	8.36663755961651	6.9555466323355	7.02707921703844	6.77074378479289	7.29527735481224	7.64503449289785	7.37214992527137	8.08166771148428	7.85079337192264	6.95925086512882	7.26514014045483	7.33817590162418	7.64079492932679	7.7066205199602	6.73445648779274	7.36892112962345	7.92564958155872	7.77093798684287	6.37348290406158	6.9334920646264	7.349977948455	6.5330459983454	7.01131697900373	7.59714092097847	7.98179640293351	7.26228353991366	6.93406488625728	6.52710182769022	7.72165518521562	7.96762683954646	7.06950369066552	6.55667942614075	7.22825161358282	6.94760199439908	6.30163035589323	7.24995789046574	7.50070311640939	6.47655409293513	5.96737358232214	6.18882584892031	6.70154059854106	6.32288487632391	7.6608046600034	8.07922946950395	5.02730345046157	6.17346370649022	6.21242799099865	6.96648017609942	7.32443064616873	6.86196777698369	7.84469435639203	7.90281845962558	6.60916337251369	7.67837429201183	7.13506437746508	6.82247193354253	6.14843080744612	4.62954901877219	4.53887689583192	6.03190085692481	7.01914323903359	8.20544848664834	7.59679199564086	5.30481510189486	7.23328982542007	6.05986397415779	6.30808767331386	5.61807266643341	6.46671896459312	6.93875383709454	6.32738096765343	7.26029521886525	7.04692497604032	7.02684060816123	7.04791091655757	6.49598710364212	7.67140462326941	6.83295421704361	7.06198059691564	6.56177013376124	6.84953211908987	6.25595310944341	7.05130029710871	7.09580868629149	7.79151212805382	7.36643540040854	7.41500437286226	7.8982502703256	6.3283566567965	6.86196783154577	6.89321714080417	8.20497433682819	6.29449665930828	5.92807338962569	7.21566743133262	7.10544564604721	7.23190131905881	7.75418338257151	6.01410545116497	7.48981032566284	6.49163820811665	6.33557507542756	5.30017027192769	6.13164470375648	5.72209734334998	6.13597948699241	5.00624446845709	3.16862340216503	5.1569236821432	9.34534993831997	4.64048673051074	5.91854288426273	9.17432404039495	5.6344926782708	7.37997085123363	6.74156139110644	7.94849685582862	6.6408456172328	6.04766424301031	8.17967305719745	4.9730478130077	6.21870996308373	7.75508598719292	5.52610753005096	6.48159528327342	7.29716628938652	7.31038236461129	6.17983676462863	5.60505499094408	6.76490727348278	7.05797475191458	6.42998321542509	7.54091582704294	7.14331948617584	6.99021225089319	6.46127850291294	7.78802812578288	5.76537379080075	7.28611911320083	7.24850908841004	4.14594444694772	6.88651977840987	6.56693839009076	6.27658794585461	8.0389207707057	6.9278707515713	7.00507818834252	5.70866230308115	7.45973250516678	7.73501663859305	7.89296525022113	7.2040340285922	6.63237110044332	6.4633960318094	6.32865731240054	5.48508175146511	5.8190963788342	4.86635930074118	6.58030788537249	5.31730501383359	5.63666458237515	6.90660606228117	6.65344952672284	4.65374099614575	7.66129028576094	8.37036504406509	6.92338573133742	7.72767416431148	6.40507268454505	6.52912205337372	8.21785040465312	5.79965947236795	7.27044785728768	7.74872387902285	7.2953731520915	7.42739575040752	5.26065634942431	7.63921396864782	5.8557073286931	5.95604273407727	8.41034923157134	8.01144940124395	7.1630632067527	6.95683560308009	7.09349519617212	7.99417780865767	5.75474993630879	8.23376077894193	6.59123491077213	6.97499965424445	5.31738872985836	6.32776868680382	6.14480819129836	6.21789077423202	5.98589410525488	4.65688169555673	7.73737771964356	6.40552323849334	5.12485967625522	6.60752631979819	6.73797159797808	6.51635350436829	5.99376374276044	5.86575114640649	7.21712006153074	4.76202987364848	4.92319550244735	6.00962776955808	7.6600471213173	5.80187274777621	6.97104177252287	6.78732534334946	6.90452861873533	4.45412211558626	5.9813759709085	4.71449080231332	5.61061254904101	5.0923448852603	6.55941360497368	7.77931525489368	7.35275757999058	6.67046415020338	6.38863104900993	6.28985993259277	5.91142765492379	6.14683860688448	5.66793957378558	6.86176758583018	6.46063631437047	7.70601430051844	7.04811754715507	6.59205296476652	6.6589938985553	5.84207631034959	7.17259778505746	6.77767447631637	6.07807953725933	6.56429152447627	7.03998131544697	6.73725480498735	7.22205784690507	5.84781797874654	6.50259125098693	7.48414858483427	7.26257924507274	6.72663828722756	6.49436038561647	6.77424263588595	5.602241199502	5.50151101178676	7.13022683209217	7.06369195946722	6.34900552156556	6.6057370556668	7.38470583875314	6.70926510090366	7.23391563041197	6.1339962427235	6.50702315285408	6.97826671137137	5.41629195995079	6.45339773859848	7.16776569240534	6.31130287754276	6.01082840273645	6.67874889694763	5.97351543092559	6.50576551303901	6.55809396822737	6.28331671725721	5.47458309482858	5.27334824738556	5.57954600498265	4.95841766339369	5.48241387936204	7.02819484961358	7.27706804511231	7.85143565866519	7.3478786222786	6.78533446111293	4.63597486347843	7.84322583957337	6.36730091498362	7.8882345329668	7.1981200353247	6.79807708542577	7.52130290457681	8.47339857258919	8.16327754859546	7.9445869297326	7.40874581722614	8.48283960815346	6.98524270970889	6.99487622265381	7.00787125988788	7.75209106897114	6.5190634142414	6.15852932049995	7.62184090223838	7.00838785177844	7.4529309885259	8.0732842488723	8.45622377735841	6.47462585470748	7.64476397859478	7.49696908590024	7.38546103300878	6.50112006854036	7.2765404263817	6.79552426022056	7.89862278820673	7.41051141610805	6.76335856408527	7.27000639639013	7.58657333263402	8.95906143078968	8.38419458802696	7.82584369172485	8.25845410909385	7.23197412150495	8.04801238310313	7.28649180594752	7.27480694612794	6.25165589924547	9.69750315228723	6.96385250318065	6.83536160966765	7.25588242007318	8.08860935079056	7.1950202120898	7.22013054388298	9.0450731278788	6.79407439281293	7.01320797161581	7.98441896068672	7.35618249021649	6.79994814813344	7.04681762114058	7.88362821769389	7.82268744176291	7.06312257340865
Duncaniella	7.01800936277225	7.80586348205885	4.92550958773821	5.48735231992337	7.488000600271	5.35684241740692	7.71236459543051	7.71655223358165	8.44732693632437	7.30537420682327	6.95636245500562	5.84973562180155	6.49256299523212	6.73497261370749	6.68364674608801	7.18356567092002	6.90891478009471	6.3327331126865	8.40982033801642	8.13798244214701	7.25202860863325	6.37129632656261	6.16910372081328	6.17282267829327	6.71011360918905	5.66146424738028	5.8003289310668	4.91110917444817	7.07699517937345	8.09537766805498	8.39416300018249	7.96385738035238	6.39239973270671	7.40520438580021	7.12776554595334	6.59918549998674	6.2902026451718	6.89320085787553	7.40912385870885	7.06308256630731	5.70951201242979	7.15739630687267	7.33546845056403	7.16416354197668	6.9450780310577	5.62047390744762	5.92217228376922	5.07528796346521	5.57155173177015	7.10471567836183	6.9114562770814	6.42324667689151	6.2825072560848	5.43163781248908	7.49865312498969	7.18700719035553	4.66057187529918	6.58953128877271	7.23310562150471	6.58709395933728	6.50083897361173	7.52281568850646	6.48066771178771	6.56301138255474	6.42133689151294	6.21223480944144	6.29360635070371	6.10724842089204	7.54202377964961	5.41671810336693	6.86534172669211	6.53441419935629	7.02649229437915	6.74895085248142	7.20826298942483	7.33145215051251	7.71663071454003	7.32375863510199	7.48645617669926	6.93740245551122	6.695568153293	6.92855690167599	6.13658656260784	4.90716697577956	6.40736325541255	7.97260537747094	6.48510272274014	6.32264109839045	6.99495274018654	6.49062409416855	7.06305400717915	6.12302047962374	7.54623519456262	5.89658976402642	7.4136021452407	5.6172719465067	6.64855980387922	6.17322137637681	7.37714115271341	4.05789417397673	6.38436899391853	6.15849864306946	5.36268425065719	6.83338172843079	7.82954751323452	7.29651203023716	7.96703809075891	7.87798996521032	7.31592230857958	6.21670004821539	7.10472918689641	6.38455886469968	6.75216074756247	7.38583353150494	7.13099170703211	7.63391270048989	6.61909833126951	7.25416139078716	6.50876708102897	6.78200006877211	6.82789054060415	7.98249284191197	6.28869124462921	6.89600379286306	7.15752559156523	6.29208281562209	6.24736846056568	5.76521408596079	6.61979975021062	7.27472752109123	7.0860011113482	6.97852099425474	7.15757004130317	6.85650330749896	6.75922883574041	6.31849886235536	7.24887842408486	5.73574592660806	7.31788052317966	6.57550017188859	6.71375599657249	8.21353570324722	6.91038580190986	6.59800039523284	7.02299041713815	7.36352849328748	7.53321469662438	7.97597777167118	6.26174298941285	6.30747428508103	8.18014975374923	7.25614104249267	6.86470462076053	7.30533597530345	8.300882337378	6.53429910126101	8.06910386890837	6.46623830317253	7.26349811587759	5.59424159821865	7.57128043025101	8.59548759498625	6.76548456413214	7.55328618325916	7.54400647929182	6.17257649823056	6.27107339748792	6.22219977503282	7.21604436156161	7.7434218551821	6.75089163064052	7.37387287018564	6.76470786616492	8.22820927029838	7.97053046326114	6.52007566167695	5.46272783801884	8.33245048701228	6.59279203542995	6.58570901910346	8.06144689198188	7.52440776793979	6.51689052647736	7.65733688238647	6.27840850088362	7.47788592678765	7.68047582995318	7.01066733717283	7.65759083839453	5.97576990115557	6.94462858292688	7.85767965331017	6.98391488269634	8.0061146472333	8.43295397659058	6.71097032401257	7.77443628098682	6.20202125302001	6.55722769805561	7.6759271030157	7.77774911531425	7.2052696942374	6.11410987449125	6.14237349646612	8.57011165754223	7.46013459015636	7.76627820990269	7.57090668372281	6.81414968467117	6.88138212276524	6.54036289286795	7.28783726042511	5.41370979123993	7.48086511296179	6.89545688704309	6.11150120090021	6.95836307996777	6.80380339772635	7.36892268568108	7.23629193884665	6.62274213241335	5.24194117175594	6.87770806505541	8.30047070514588	6.53533940177045	5.03754062359004	7.25512510184551	6.83757885774265	6.38627608643266	8.08719535244797	7.35601286786975	6.55900160751471	5.86340432246003	5.93286976927364	6.0797438976089	5.63740227375492	5.53121627355924	6.39974337964273	6.76404979696969	6.60082133450609	8.04153208320686	6.86433088225107	6.92940921584747	7.16173254334932	6.65175683280989	6.87596103687178	6.46252896232944	5.99143320505163	5.3984280898555	6.0352022833384	5.99320459414965	6.67797973079856	6.16905962335028	6.72151657169161	6.28517097900647	6.67228256940784	6.3456359545915	7.24537696650964	6.65744081175851	6.4179428484174	5.72227282251906	8.13457005060238	7.1960663750045	7.28120211828206	7.1070688016612	7.53652505724177	7.09764481688629	7.16684932709358	7.78513013198109	7.10973177673832	6.86387755599307	7.58983217234474	6.60769111962624	7.85917900100764	6.16794672785003	7.7153527955898	7.56005971765049	6.45941946805342	6.65675110959069	6.15610470066704	7.37559760533053	7.31050736659586	8.31512056760852	6.82861178624344	6.49999720257458	7.95874908833199	8.08213943796792	6.61050104767881	7.53449970215011	7.44982783678998	8.01061987710171	7.27889795652757	7.56920430323711	7.24499990252685	7.2557127111118	7.28528820503053	7.04271495821193	7.22552743824553	6.54601698596454	6.33758995697918	7.1897162937229	7.08165826887661	6.48705206003894	7.76488918164842	7.178746002227	5.99310135213152	6.71614583159272	6.17421012392726	6.46410205740295	6.85276552160595	6.76601002654999	6.75662273872507	6.74387038630967	6.96224086289494	6.62749453731635	7.11962172159376	7.19842004324115	7.93450708779683	4.85524835320238	7.59751127229021	7.63844435849004	6.26792579160518	8.23307944521443	6.23109856972554	7.08596863101744	7.45577793349273	7.59227176566773	5.38777649780264	5.43212192956637	6.5123575785616	6.91446358056994	5.62012656214406	7.13508471891075	5.89688741217152	7.82149401370824	5.51975108503412	6.39212406485387	7.05626480124813	5.89394731765737	6.63170088095613	6.731901573115	5.23858522152675	5.77662817380634	6.47711057885477	6.24660441257262	5.56842387215004	4.77285625723459	5.56740879770937	7.00824064760522	7.01269102211582	6.7118965611149	6.93679561637281	7.07017518841765	7.56548747430725	7.00287349916394	4.68516506939296	4.7394947295561	6.22989473254527	5.01686365959807	7.55867744378901	5.70319145886785	6.50217379221974	6.19020661097096	6.3963834411608	5.88417572526754	6.5790426847356	7.12340313471222	7.14480214617238	7.00727864482592	6.86940336782529	5.92294281213398	8.17916529899306	6.64432732201889	6.02855015664174	5.39080113032255	7.60369675086125	4.83157040962594	6.32842750981953	5.17442980225831	6.34183052682207	6.41340506260909
LachnospiraceaeNOV	6.42149540269253	7.18596990311409	7.04929202927559	6.30406724424333	6.46758239988464	6.69279009320859	6.6351856480713	6.42809011424974	6.55227332881207	6.65211881436437	6.88527580253167	6.75314781925449	6.02862498937123	6.85337414488551	6.65275479346195	6.6873301391739	6.52955715994198	6.94287478696558	6.0409816677251	6.47602295701358	6.57998323100254	6.7039696170484	6.74486583915422	6.67684194307159	6.31623241603148	7.3454152083564	6.5694770594852	6.72906536948399	6.74049095603268	5.79982724494174	5.61178395994247	5.70434181522712	7.00355459157043	6.29459795530701	7.46021864746392	7.73083751212131	6.96014478494678	6.59298375939647	6.59052731407715	6.4566613253471	6.42093567881146	6.90659328873604	6.95867107840816	6.51555250994102	6.20830571542664	6.95252784584523	6.72519686482743	6.78571093625758	7.6764726427519	6.10848964529976	6.61077926123742	6.638419703522	6.59707253302496	6.8186116702651	6.21095595812553	6.06726629064473	7.2358136298379	6.15212413731958	5.61072213182729	6.82126641926158	6.60025962906739	4.9616259802727	6.56579121041583	7.28059406652594	6.58492022400622	6.44063195068513	5.89800734034665	7.09058999271552	6.82184221398226	7.23593197189168	6.2638465694678	6.78502445136341	6.24533953514911	6.72439771809913	6.41448277148493	6.54574871919358	6.16980003970881	5.7871774100678	5.48147729484558	5.44539604668216	5.85549609174247	7.12281450742165	7.01052436095289	5.71322261090534	6.00255698734924	6.12386509644527	6.5425726533192	6.40947793778078	6.50745943667137	7.0435773911071	6.67997168568488	7.17644253266201	6.60013168457542	6.97625051668896	6.80800098876853	5.9303726208539	6.9723269876643	6.18804039369302	5.91476599610031	7.18330955588849	6.59612753248222	6.59221455876226	7.36025854662178	5.96317831671881	5.8836303528963	6.31501397739839	6.79749654588152	5.55562814099235	6.50594607294517	6.2603987902955	6.45185344750486	6.97953586380129	5.98720368257016	5.71409578540416	6.19933377197099	6.23356247434205	6.10950776492795	6.59086137544697	6.86435339791032	7.31893830534767	6.98927317618233	6.11730663792711	6.8238694971151	6.29877891920602	6.25694191860644	7.56471338755979	6.8984853247603	7.06722548764166	6.4527301933072	5.49830276248307	6.38492740202412	6.42725379910656	6.44796702762289	5.44901983918969	5.72975018982963	6.69877754915175	6.60987629638353	7.01105270146514	5.9411405795912	6.8792730428164	6.65331446505544	6.73051307773328	5.77406222959904	5.70592923846792	5.87365435168014	6.07677071954279	7.37896114155804	6.19513250995398	7.02226147683813	7.1326616541241	5.96202404553565	7.33981921731718	6.66374100257734	7.04573088524698	7.85963940562758	6.68045671494071	5.92587781790115	7.26678810312711	6.14895278585218	7.82665899048684	6.39313306653928	5.01281983458794	7.13927220680343	6.05926752657024	6.46212490282263	6.87696664365277	6.85320058930929	7.40746436230515	7.20821128540242	5.7303604538215	6.56934645492168	6.46219878227524	6.71100224533491	6.6342852911242	7.10903380279529	6.43626015385815	6.84457151400339	5.71056080154944	6.23497353977676	7.01727199546514	5.72802007993547	5.27170804224907	6.78345495254951	6.14488431823272	7.38055900523227	5.83225092818696	6.10280305346869	5.8040990703146	5.86564975123795	8.0214209770814	7.42302395901475	6.35263599677643	7.20716591289329	6.14270505698604	6.42120213370549	6.63253659527467	5.76025794783243	6.31415594719867	6.64713846130641	5.16276567264648	5.91668774705914	6.24966810860725	6.35085114056261	5.80436857760136	5.52539494696246	6.96237431058841	5.55259343580171	6.01305579456661	5.9935407289822	6.52515463999779	7.58834658973953	6.46172352822052	6.80614815459082	6.7799057069514	6.57851290401265	6.66432545327785	5.83895803830855	7.58991803909979	6.36657479258797	6.56353733692635	7.51337623711265	8.29354289295891	6.2649094698757	5.8532982735452	6.67873908298474	7.33967896550255	5.98489114357142	6.65690513029865	6.29068665502083	6.51656636106852	5.97653231427069	6.26431360921012	6.51246134469101	7.03427867694324	6.41238696662881	7.18148882523274	6.94326109337683	6.23797922251895	6.75738736247338	6.04619920927304	6.41799480471043	6.33932738274636	6.03914987210405	6.01566409169104	7.71512288182419	7.40565310171959	6.38725008273426	6.0815682916291	6.93992967641641	6.78539897194832	7.08528679110654	5.98369100086652	6.4200450430213	6.50662946510096	6.2400238551939	6.15996703571068	7.0966467152914	7.0344189058881	6.43069992124688	7.01635387727916	6.90380486824936	6.07807473600199	6.32241786589052	5.67178906575673	6.12782025899095	5.53330564347898	6.02173986508229	6.72008732791051	7.74246507773254	7.25700560672373	6.85858333732302	6.09780822933579	7.51082721179693	6.90031885186863	7.6896122851291	7.30351449479035	6.99987062253829	6.32152423781328	6.76139671007169	7.01290385106342	6.1696275848947	6.071626297595	7.27278194014538	8.12246237737004	6.60618783823072	6.13566186590152	6.59034275553521	6.35694954209907	6.47754560576597	6.41895564385687	6.4219352842661	6.12489166255381	5.89154214863429	8.12554994887025	6.91797650639671	6.24863004157055	6.9145595027683	6.88754095323066	7.39400587287707	6.9259692595422	6.7816296348856	6.36226264846755	7.34058859183015	6.06147258488364	6.75826718926176	7.06931329809983	5.94686417169906	6.30112572455597	6.11719385837581	6.19043752905221	6.0049359257122	6.7415868196421	6.11646876329029	5.90638903852473	5.5749056110559	5.3272694375062	5.93010123850158	6.37911844377305	7.28967502346837	5.83040868812184	6.23236013887567	7.08386251800679	6.11573293700562	6.47599551959088	5.62528593516605	6.71076628095989	6.24675817838318	6.82721214665087	7.29990008755387	6.44423975503766	6.52609345971842	7.27999126839113	5.80290547540827	6.76710797167497	5.8913980042259	7.17326589801762	6.52457103674507	6.78355625575087	6.66037942981856	6.52375309765994	6.44416536567467	7.36406458352935	7.01547996057547	6.89740915106126	7.34792509254162	7.08210318704401	7.4273987412492	6.88514905087806	6.18999465417254	5.76151312680951	6.63401698019453	6.12644620815033	6.02428292979975	6.50080432038434	6.67688608327552	7.62483927959275	6.90019048912879	6.59987209698555	7.07536580336556	6.03977654967009	7.06409851176641	6.46539699678278	6.76099210890867	7.15052933185405	7.93415483926073	5.7296847215025	5.65791062011324	5.97518229039027	6.99632603867343	6.09204588970859	6.8586863463186	6.2348319804703	5.5759632966172	6.42463016482513	6.96345826489411	5.74535970285727	7.00117769795872	6.1775418485281	6.65703344407491	6.75067779227698	6.82519718893532
