feature	DO_1D_3003_121w	DO_1D_3010_121w	DO_1D_3011_121w	DO_1D_3014_121w	DO_1D_3019_121w	DO_1D_3022_121w	DO_1D_3024_121w	DO_1D_3026_121w	DO_1D_3027_121w	DO_1D_3031_121w	DO_1D_3065_095w	DO_1D_3066_095w	DO_1D_3068_095w	DO_1D_3069_095w	DO_1D_3071_095w	DO_1D_3072_095w	DO_1D_3073_095w	DO_1D_3075_095w	DO_1D_3076_095w	DO_1D_3080_095w	DO_1D_3084_096w	DO_1D_3089_096w	DO_1D_3090_096w	DO_1D_3091_096w	DO_1D_3092_096w	DO_1D_3093_096w	DO_1D_3095_096w	DO_1D_3097_069w	DO_1D_3098_069w	DO_1D_3100_069w	DO_1D_3101_069w	DO_1D_3103_069w	DO_1D_3106_069w	DO_1D_3107_069w	DO_1D_3109_069w	DO_1D_3110_069w	DO_1D_3111_069w	DO_1D_3112_069w	DO_1D_3113_069w	DO_1D_3114_069w	DO_1D_3115_069w	DO_1D_3116_069w	DO_1D_3117_069w	DO_1D_3118_069w	DO_1D_3120_069w	DO_1D_3121_069w	DO_1D_3122_069w	DO_1D_3124_069w	DO_1D_3129_044w	DO_1D_3139_044w	DO_1D_3141_044w	DO_1D_3142_044w	DO_1D_3143_044w	DO_1D_3145_044w	DO_1D_3146_044w	DO_1D_3148_044w	DO_1D_3149_044w	DO_1D_3153_044w	DO_1D_3160_044w	DO_1D_3162_044w	DO_1D_3165_044w	DO_1D_3166_044w	DO_1D_3167_044w	DO_1D_3171_044w	DO_1D_3177_044w	DO_1D_3179_044w	DO_1D_3180_044w	DO_1D_3181_044w	DO_1D_3182_044w	DO_1D_3183_044w	DO_1D_3184_044w	DO_1D_3185_044w	DO_1D_3186_044w	DO_1D_3187_044w	DO_1D_3188_044w	DO_1D_3189_044w	DO_1D_3191_044w	DO_1D_3192_044w	DO_20_1001_121w	DO_20_1003_121w	DO_20_1004_121w	DO_20_1006_121w	DO_20_1008_121w	DO_20_1010_121w	DO_20_1013_121w	DO_20_1015_121w	DO_20_1018_121w	DO_20_1022_121w	DO_20_1025_121w	DO_20_1027_121w	DO_20_1028_121w	DO_20_1029_121w	DO_20_1065_095w	DO_20_1067_096w	DO_20_1068_096w	DO_20_1071_096w	DO_20_1072_096w	DO_20_1074_096w	DO_20_1075_096w	DO_20_1077_096w	DO_20_1078_096w	DO_20_1079_096w	DO_20_1081_096w	DO_20_1082_096w	DO_20_1084_096w	DO_20_1086_096w	DO_20_1087_096w	DO_20_1088_096w	DO_20_1089_096w	DO_20_1090_096w	DO_20_1093_096w	DO_20_1094_096w	DO_20_1097_069w	DO_20_1098_069w	DO_20_1099_069w	DO_20_1100_069w	DO_20_1101_069w	DO_20_1102_069w	DO_20_1104_069w	DO_20_1105_069w	DO_20_1106_069w	DO_20_1108_069w	DO_20_1109_069w	DO_20_1110_069w	DO_20_1112_069w	DO_20_1113_069w	DO_20_1115_069w	DO_20_1116_069w	DO_20_1117_069w	DO_20_1127_069w	DO_20_1128_069w	DO_20_1130_044w	DO_20_1132_044w	DO_20_1133_044w	DO_20_1134_044w	DO_20_1135_044w	DO_20_1136_044w	DO_20_1137_044w	DO_20_1138_044w	DO_20_1139_044w	DO_20_1140_044w	DO_20_1141_044w	DO_20_1142_044w	DO_20_1143_044w	DO_20_1144_044w	DO_20_1145_044w	DO_20_1146_044w	DO_20_1147_044w	DO_20_1151_044w	DO_20_1152_044w	DO_20_1154_044w	DO_20_1155_044w	DO_20_1157_044w	DO_20_1158_044w	DO_20_1160_044w	DO_20_1161_044w	DO_20_1162_044w	DO_20_1163_044w	DO_20_1164_044w	DO_20_1165_044w	DO_20_1166_044w	DO_20_1168_044w	DO_20_1175_044w	DO_20_1176_044w	DO_20_1177_044w	DO_20_1178_044w	DO_20_1179_044w	DO_20_1180_044w	DO_20_1182_044w	DO_20_1183_044w	DO_20_1184_044w	DO_20_1185_044w	DO_20_1187_044w	DO_20_1188_044w	DO_20_1190_044w	DO_20_1192_044w	DO_2D_4001_121w	DO_2D_4002_121w	DO_2D_4003_121w	DO_2D_4004_121w	DO_2D_4009_121w	DO_2D_4011_121w	DO_2D_4012_121w	DO_2D_4015_121w	DO_2D_4019_121w	DO_2D_4022_121w	DO_2D_4023_121w	DO_2D_4024_121w	DO_2D_4027_121w	DO_2D_4028_121w	DO_2D_4032_121w	DO_2D_4069_095w	DO_2D_4071_095w	DO_2D_4074_095w	DO_2D_4077_095w	DO_2D_4079_095w	DO_2D_4080_095w	DO_2D_4081_096w	DO_2D_4082_096w	DO_2D_4083_096w	DO_2D_4084_096w	DO_2D_4089_096w	DO_2D_4090_096w	DO_2D_4091_096w	DO_2D_4092_096w	DO_2D_4094_096w	DO_2D_4096_096w	DO_2D_4097_069w	DO_2D_4099_069w	DO_2D_4101_069w	DO_2D_4102_069w	DO_2D_4104_069w	DO_2D_4105_069w	DO_2D_4106_069w	DO_2D_4108_069w	DO_2D_4109_069w	DO_2D_4111_069w	DO_2D_4112_069w	DO_2D_4113_069w	DO_2D_4114_069w	DO_2D_4115_069w	DO_2D_4117_069w	DO_2D_4118_069w	DO_2D_4119_069w	DO_2D_4121_069w	DO_2D_4122_069w	DO_2D_4123_069w	DO_2D_4124_069w	DO_2D_4125_069w	DO_2D_4127_069w	DO_2D_4128_069w	DO_2D_4129_044w	DO_2D_4130_044w	DO_2D_4132_044w	DO_2D_4133_044w	DO_2D_4134_044w	DO_2D_4135_044w	DO_2D_4136_044w	DO_2D_4138_044w	DO_2D_4150_044w	DO_2D_4151_044w	DO_2D_4152_044w	DO_2D_4157_044w	DO_2D_4158_044w	DO_2D_4164_044w	DO_2D_4165_044w	DO_2D_4172_044w	DO_2D_4177_044w	DO_2D_4178_044w	DO_2D_4179_044w	DO_2D_4180_044w	DO_2D_4182_044w	DO_2D_4184_044w	DO_40_2001_121w	DO_40_2002_121w	DO_40_2003_121w	DO_40_2007_121w	DO_40_2010_121w	DO_40_2011_121w	DO_40_2012_121w	DO_40_2013_121w	DO_40_2016_121w	DO_40_2017_121w	DO_40_2018_121w	DO_40_2019_121w	DO_40_2022_121w	DO_40_2023_121w	DO_40_2024_121w	DO_40_2025_121w	DO_40_2027_121w	DO_40_2028_121w	DO_40_2029_121w	DO_40_2030_121w	DO_40_2032_121w	DO_40_2065_095w	DO_40_2067_095w	DO_40_2068_095w	DO_40_2069_095w	DO_40_2070_095w	DO_40_2071_095w	DO_40_2072_095w	DO_40_2073_095w	DO_40_2074_095w	DO_40_2075_095w	DO_40_2076_095w	DO_40_2078_095w	DO_40_2081_096w	DO_40_2083_096w	DO_40_2084_096w	DO_40_2085_096w	DO_40_2086_096w	DO_40_2087_096w	DO_40_2088_096w	DO_40_2090_096w	DO_40_2091_096w	DO_40_2094_096w	DO_40_2096_096w	DO_40_2100_069w	DO_40_2101_069w	DO_40_2108_069w	DO_40_2111_069w	DO_40_2113_069w	DO_40_2115_069w	DO_40_2124_069w	DO_40_2125_069w	DO_40_2126_069w	DO_40_2128_069w	DO_40_2129_044w	DO_40_2130_044w	DO_40_2131_044w	DO_40_2132_044w	DO_40_2134_044w	DO_40_2136_044w	DO_40_2137_044w	DO_40_2138_044w	DO_40_2139_044w	DO_40_2140_044w	DO_40_2141_044w	DO_40_2142_044w	DO_40_2143_044w	DO_40_2147_044w	DO_40_2151_044w	DO_40_2154_044w	DO_40_2155_044w	DO_40_2156_044w	DO_40_2157_044w	DO_40_2158_044w	DO_40_2159_044w	DO_40_2160_044w	DO_40_2162_044w	DO_40_2165_044w	DO_40_2170_044w	DO_40_2177_044w	DO_40_2182_044w	DO_40_2184_044w	DO_40_2186_044w	DO_40_2188_044w	DO_40_2191_044w	DO_40_2192_044w	DO_AL_0001_121w	DO_AL_0003_121w	DO_AL_0004_121w	DO_AL_0005_121w	DO_AL_0007_121w	DO_AL_0011_121w	DO_AL_0012_121w	DO_AL_0021_121w	DO_AL_0024_121w	DO_AL_0025_121w	DO_AL_0026_121w	DO_AL_0028_121w	DO_AL_0030_121w	DO_AL_0066_095w	DO_AL_0068_095w	DO_AL_0069_095w	DO_AL_0071_095w	DO_AL_0072_095w	DO_AL_0075_095w	DO_AL_0076_095w	DO_AL_0077_095w	DO_AL_0079_095w	DO_AL_0080_095w	DO_AL_0081_096w	DO_AL_0083_096w	DO_AL_0084_096w	DO_AL_0085_096w	DO_AL_0088_096w	DO_AL_0090_096w	DO_AL_0091_096w	DO_AL_0092_096w	DO_AL_0094_096w	DO_AL_0097_069w	DO_AL_0098_069w	DO_AL_0099_069w	DO_AL_0100_069w	DO_AL_0101_069w	DO_AL_0102_069w	DO_AL_0103_069w	DO_AL_0104_069w	DO_AL_0105_069w	DO_AL_0106_069w	DO_AL_0108_069w	DO_AL_0112_069w	DO_AL_0114_069w	DO_AL_0115_069w	DO_AL_0116_069w	DO_AL_0117_069w	DO_AL_0118_069w	DO_AL_0119_069w	DO_AL_0121_069w	DO_AL_0122_069w	DO_AL_0125_069w	DO_AL_0127_069w	DO_AL_0128_069w	DO_AL_0130_044w	DO_AL_0132_044w	DO_AL_0133_044w	DO_AL_0134_044w	DO_AL_0136_044w	DO_AL_0137_044w	DO_AL_0139_044w	DO_AL_0140_044w	DO_AL_0141_044w	DO_AL_0142_044w	DO_AL_0143_044w	DO_AL_0144_044w	DO_AL_0145_044w	DO_AL_0149_044w	DO_AL_0153_044w	DO_AL_0155_044w	DO_AL_0156_044w	DO_AL_0158_044w	DO_AL_0162_044w	DO_AL_0163_044w	DO_AL_0164_044w	DO_AL_0169_044w	DO_AL_0170_044w	DO_AL_0171_044w	DO_AL_0172_044w	DO_AL_0173_044w	DO_AL_0175_044w	DO_AL_0176_044w	DO_AL_0191_044w	DO_AL_0192_044w
X1CMET2PWY	13.5182415947306	13.6309467303819	13.5433509843334	13.4539329464792	13.671115210841	13.5860411048116	13.17693785273	13.3521014323341	13.2797884348173	14.0176861470249	12.2268055839626	12.3220958443601	13.4785582959642	12.916723135614	12.1684529267131	12.9855812549437	13.0343058410035	12.5897219389261	13.0863999449369	13.1154237892943	12.5941930336871	13.1497477796536	11.9839911812588	11.6831189566417	13.2105508672638	11.85779566086	12.3219343174133	13.464125283163	12.8445748529015	13.0121456166314	13.3009890826852	12.4239107812917	12.8638918140695	13.6234209697082	12.9905157153563	12.2390681973319	12.2430426306125	13.3897338453046	12.8348417665627	11.7325439423158	12.7562568820253	13.0295322894782	12.7695929428608	12.8788134458464	13.0249013968348	12.37649130717	12.7341113394245	13.3328385633655	13.0732813599863	13.2926077685869	12.809141151816	11.8733555692265	12.5260349833818	13.3872757375023	13.4664958646089	13.4411577044509	11.6481131285693	13.0515437238036	12.6979233232718	12.941648531622	13.0993247445577	12.9209806259119	13.5969066553797	12.1340125893501	12.8146367842212	12.9754104175166	13.291976669072	12.5317201238442	13.0437146006094	12.6116324042401	12.7071272976721	12.3930264313521	12.491161969597	12.3779798852392	10.3308646462515	12.5059610864531	12.9232486876828	12.6917180394004	13.6281403288297	13.8616893853003	13.3981947637512	13.4678553206807	13.4397263456095	13.3651972411872	13.5673933859815	13.4362183192671	12.9073884189119	13.0745563247671	12.9680929882014	13.2120602268729	12.7541814858	13.395665694324	13.014166310346	13.3055488032257	12.9060562061696	13.4518268020255	13.3432663546525	12.7021016638963	12.9629507258912	12.591212319614	12.6075248913307	13.0258200284553	12.918882116469	13.0811290032021	12.8864242834601	13.465828800331	13.0839855751541	13.3544500603298	12.4295248638473	13.1235744156208	13.1025274613907	12.6711814977667	13.317930128424	13.3254290584906	11.6214880971221	12.459371796091	12.8385764514023	12.8202766729806	12.5598239035286	12.4558368203321	13.2261937540722	12.0104828967265	12.6831398907688	13.0524994189299	12.8479348860666	13.0724891317467	12.8288403705576	13.4027479131096	12.3047291190109	12.6968245372715	13.136362555284	12.1991467260113	12.4269181351749	12.4822783456329	12.084094010002	12.470166474644	13.5957333747104	12.4225701294208	12.8703432521854	13.1514916160258	12.4586055487074	12.6974032777689	13.5796253022173	13.3248926231847	13.3973433838065	13.3964602114905	11.8470597240829	12.0071408847325	13.373710476928	13.3502322244402	13.1924110068461	13.0480160405958	12.881916410898	12.6506604187113	13.1645653867823	12.6352530658779	12.592571422944	12.600210305124	13.0660667392257	12.2565931529212	13.1068359140961	13.0944753890777	12.8510626433559	12.3223354253338	13.1037529769311	12.8649857535259	13.3330185235129	12.4016947159274	12.9073110394642	12.4678105289383	13.0793727222811	13.3589616360943	13.377141234897	12.9873497710027	13.2805493798861	12.7601251613836	13.4167012094778	12.985517268154	12.7957294986908	13.0044343265695	13.2649728082161	13.3154278674226	12.9808957448552	13.520217628555	12.7519576508506	12.3689211907108	12.9777680176712	13.1326784552781	13.2760443648498	13.4583763845069	12.4842377123913	11.776453524205	12.7971239560147	12.6371233187054	12.0159933512372	13.2072274547485	11.5633156108902	13.2355539678954	13.0833299019155	12.5650189407998	13.1443226574006	12.698112132117	13.0369437246311	12.5037670684894	13.4333996347486	13.1581850432096	12.2586012471106	13.0227725585183	12.6458599190116	13.2443743525165	12.9081264898142	13.3245075220391	13.1511504497687	12.4642331728619	12.3255475640527	12.8673227584948	12.4362396371534	12.3574378375302	12.5179336679754	12.4993648726215	12.4177622872572	12.8277344255323	13.2063997935022	13.0544839113568	13.1836126052707	13.4560435623961	12.957786292788	13.4775929331226	12.1875421742142	12.7956173415525	12.9051994987498	13.3037788104616	14.0284778090369	13.6827691356934	13.7429019234927	12.8563007814755	12.9360513154759	13.7743911512639	14.1606443285636	12.9491775577927	12.3467977359155	12.7593567145262	12.0922132046742	13.055099167274	12.5841206103069	12.8497503876208	13.2699790954954	12.7083302544389	13.3049617286969	13.5269361044027	13.878539520202	13.6695129304743	13.5395145204748	13.9363869136055	13.4716053335657	13.5324201485535	13.2311694628438	13.5155584586326	13.4973147963073	13.498540350456	13.2490331700576	13.2954050963974	13.1900168426936	13.4872391205744	13.2035325952785	13.366449401339	13.1254643540152	12.9163792876236	13.4389523103263	13.6354946154742	12.5700748176826	13.401179297121	13.7353481702294	12.7069563751079	12.9619030996407	12.6768782897688	12.6134278582247	13.1657835370481	13.1108570750209	12.3252574016248	12.6004041460613	13.0907585557748	12.9704733203613	12.9032417888788	12.3606150294012	12.9602330957535	12.6750377087856	13.0010933289384	12.7722377424436	13.3703123911829	13.1099506305207	12.8384946405103	13.3943680462914	12.6687020981861	13.0314758736951	12.6654048833907	12.7913084796188	12.7466847641559	12.7571798478552	11.9981024826027	12.0598583989292	12.8291612164703	12.9054285131177	13.5771491682922	13.5889351729452	11.9832583295052	12.6909307256038	13.163192888618	12.8220013556139	12.970494886304	13.2782894290964	13.3982905651082	13.0928381475434	13.3405771606616	13.2676310899739	12.6961725134368	13.4507576745442	13.05165793946	13.4243772476961	13.132307289964	12.8372179935895	12.8196299302088	13.4051918881808	12.1143345048609	12.7008753642125	13.1729429560477	13.4234806707653	13.0052390414494	13.3630795987026	12.8406889097847	12.5247670911839	13.4874153688774	13.0519284522694	12.980510110964	13.1995393535912	13.4685478324793	12.9672332978107	12.5023182620699	13.1928671816284	12.8335410857234	12.7081061573084	11.4134007149668	13.2350963487343	8.27651894292513	12.4949370127423	13.1511566537059	12.1841699870176	13.1011368931086	12.5311173539161	12.4127353388508	13.0968733379101	12.9656416532209	12.2765725549776	13.5301723742904	12.4105083069132	12.6271622643921	12.7490400153586	12.1186650390962	12.7644232783549	13.4037139601554	12.6956654552829	13.0321678699271	13.7360084256896	13.3097994644522	13.150967011482	12.6635870734034	13.0116648823048	12.5746627556785	13.4984418985473	12.8202165300105	13.1015674047022	12.9129720908627	12.4845224295284	12.3963400862635	12.9148800032049	13.2038841328322	13.2327358995915	11.4065509634953	12.9969698346206	12.6509313091564	13.1640216177713	13.4682019013488	11.9404953493499	13.1328259359784	10.9283982812743	12.7406115077896	12.9387158319679	12.5538909351394	12.315875448487	13.3352629395287	12.9132862389191	13.1678735295122	12.7691304393311	13.4049227822453	13.3046930912564	12.232757090076	12.4262137358618	12.8528655110951	12.707829897393	11.6075689461928	13.2680647841	12.8944323880812	12.2261826790278	12.3102445071948	12.540438038445	13.6617051234017	11.7257665554662	13.6681113273546	12.2226805963159	11.4555660606233	13.0997624208187	11.102632908793	12.0052772194954	12.619122175736	12.0887612266618	12.0123083402407	13.2852176369824	12.2395415238926	12.3656145686908	13.2961784411121	12.851966007225	11.9594967866027	12.7435229131839	12.9768775895721
ALLANTOINDEGPWY	8.13851554172356	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	7.20018667207963	7.40618168889509	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	7.35412455944428	1.73830136167859	6.04367225050508	6.28370506657052	1.73830136167859	6.70073622341101	1.73830136167859	7.51952416321925	1.73830136167859	6.04200470395848	6.47934108498066	7.87869108930956	4.73681714369221	7.01403856835122	6.94944343463428	6.50108999808277	4.8073782249936	7.08879512285318	7.28789896498353	7.85132937161337	5.36934664376212	7.65206562672705	7.21138797787032	7.04442617096843	1.73830136167859	6.61572885059049	1.73830136167859	7.53272068174696	6.49054894072002	7.90657711674376	1.73830136167859	5.66652732643232	1.73830136167859	1.73830136167859	8.17358889711081	7.86523835620618	1.73830136167859	6.47519255492143	1.73830136167859	6.90748785062011	1.73830136167859	1.73830136167859	8.52154380952063	8.009707665485	6.24596526403225	1.73830136167859	8.04697107127546	1.73830136167859	7.73841352399005	6.5996531903394	6.46665704377661	5.07067408608684	6.1595656348998	8.29489119160315	7.43977099407559	5.41067651147674	6.58719743140176	6.55264438095773	5.2888716584869	6.44184977231411	7.26796846290028	1.73830136167859	1.73830136167859	8.2253278629248	7.32158730645749	7.45311292177985	8.29479177001576	1.73830136167859	7.34528825747564	6.47552462595046	1.73830136167859	1.73830136167859	7.29309629091097	1.73830136167859	1.73830136167859	7.92080882187913	7.7594931786644	6.85347976028221	7.23996595382153	8.12735773841186	8.53304414710191	7.08710609964939	8.14999626483137	1.73830136167859	7.83864059505325	7.94717157209886	6.3904221138698	1.73830136167859	7.46171254071047	1.73830136167859	6.47333472940295	7.24987087039017	1.73830136167859	1.73830136167859	1.73830136167859	6.39040273158247	1.73830136167859	5.66073694867082	5.54946906725419	1.73830136167859	1.73830136167859	6.84750166893837	6.87212296861419	1.73830136167859	6.29712305419361	1.73830136167859	6.39180196827677	1.73830136167859	4.56439093022963	6.73554320595907	7.52181342122356	7.64092285686685	8.86902715753992	5.59161438527698	7.19640407925833	5.96821322460014	6.93762362821225	1.73830136167859	1.73830136167859	1.73830136167859	7.74334281860165	7.13914470575429	6.54334144330584	1.73830136167859	7.31409733741705	1.73830136167859	1.73830136167859	5.71218771807059	1.73830136167859	7.3558451324998	5.85699866295085	1.73830136167859	1.73830136167859	1.73830136167859	7.50449480921983	7.32074229510272	6.60905000652163	1.73830136167859	1.73830136167859	7.13422711046464	6.03233710222404	6.67410624019653	7.82167391932369	6.76710325897224	1.73830136167859	1.73830136167859	7.53664159773173	7.3940622629678	1.73830136167859	1.73830136167859	5.98886262436811	1.73830136167859	6.49750575807705	1.73830136167859	5.07654974405866	1.73830136167859	1.73830136167859	6.79925237026808	1.73830136167859	6.85267322867442	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.13734730267138	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	4.96403709568547	6.30340713264256	1.73830136167859	1.73830136167859	1.73830136167859	5.0855548659237	1.73830136167859	1.73830136167859	1.73830136167859	5.10855943281638	5.12672115754178	1.73830136167859	6.91099601478396	7.25151651221092	1.73830136167859	7.3520850181852	6.52878678606022	5.92237998041301	4.70584324791587	1.73830136167859	1.73830136167859	6.68414494581067	5.68274918958941	4.9696239140001	6.86103628317218	5.66412092344036	5.18629264248545	7.90931771082058	7.71835843338238	7.22393511677362	8.15936464546417	8.20194361231567	7.32037641976829	8.04819846207435	7.56650618711444	7.50111477075322	6.55073675660532	4.86399866077868	5.14177530167231	1.73830136167859	6.60259836214266	6.11614330350935	6.2326272881527	1.73830136167859	5.00169100312722	6.88754070848651	1.73830136167859	6.35436487491652	1.73830136167859	6.75803290753536	7.993959018003	6.70211417405261	4.60512770681333	6.66525979723147	1.73830136167859	7.2393823140397	6.47828555040779	1.73830136167859	7.67692872558208	5.24884868727241	1.73830136167859	6.87097355121681	6.23728725314072	1.73830136167859	6.62866415769786	6.45436979681095	7.10661603274107	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	5.1827788753787	6.66620224526089	6.18420485344282	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	5.95007489073783	1.73830136167859	5.78302182540452	1.73830136167859	1.73830136167859	1.73830136167859	6.77414090111824	5.45697300066374	1.73830136167859	1.73830136167859	7.37762826981732	7.40780221554287	6.26242410274264	7.3016009217996	7.29692619516873	1.73830136167859	5.94324868585411	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.09572799693749	6.83183909865612	1.73830136167859	1.73830136167859	1.73830136167859	6.57162084390045	6.67014110269075	5.77936866222486	1.73830136167859	8.46868534235352	7.07981468619302	5.28258261759248	5.4812878217687	1.73830136167859	6.46779169743675	1.73830136167859	1.73830136167859	5.17659072046625	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.30070568007239	7.19830380702368	5.98250382464071	1.73830136167859	1.73830136167859	1.73830136167859	6.94185160712436	7.00142158792535	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	6.06631399435906	1.73830136167859	7.66935121166014	1.73830136167859	1.73830136167859	1.73830136167859	6.24144217440569	4.54581965131872	1.73830136167859	6.08440075087818	1.73830136167859	6.10757386562991	5.80551843117945	6.2496148091056	6.08183775807748	1.73830136167859	6.70037456624589	7.08071239305108	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	1.73830136167859	5.5996723796076	6.36568977531856	1.73830136167859	1.73830136167859	1.73830136167859	6.79763141019332	8.09873961289825	7.0912680042136	7.25685906956358	1.73830136167859	7.38244601730705	1.73830136167859	7.97789698256	6.16223048915355	1.73830136167859	7.17859818332065	7.9322602145172	6.49829453075992	7.94724274021644	6.43358039199756	1.73830136167859	7.30215689758939	1.73830136167859	7.66895757409478	7.67165536496185	7.09451203230368	5.87256165351998	1.73830136167859	6.21561566035814	6.08725538759086	6.49164873847356	7.68520323836133	1.73830136167859	6.21543846875164	7.97518244245732	1.73830136167859	6.24160163274231	5.91293526323678	1.73830136167859	7.07032651807489	7.71748161939886	5.42138366765936	7.33529654045829	6.81898870611393	7.13343678635938	1.73830136167859	7.22815114967331	7.29194002801007	1.73830136167859	7.56468929231672	7.09754694325223	7.27530555288905	7.2598869868832	7.29280687181829	1.73830136167859	1.73830136167859	7.11015420448061	7.89641721148384	8.67631211100947	1.73830136167859	8.15145056567498	7.8848903239162	7.97235907019935	7.43131517158876	8.51679728048199	6.45201851821732	7.21879206642072	7.70332478933533	1.73830136167859	1.73830136167859	7.97450469358588	5.62903270551436	8.60701593197047	7.75312241013847	6.57298144617077	6.25622929632223
