feature	DO_1D_3003_121w	DO_1D_3010_121w	DO_1D_3011_121w	DO_1D_3014_121w	DO_1D_3019_121w	DO_1D_3022_121w	DO_1D_3024_121w	DO_1D_3026_121w	DO_1D_3027_121w	DO_1D_3031_121w	DO_1D_3065_095w	DO_1D_3066_095w	DO_1D_3068_095w	DO_1D_3069_095w	DO_1D_3071_095w	DO_1D_3072_095w	DO_1D_3073_095w	DO_1D_3075_095w	DO_1D_3076_095w	DO_1D_3080_095w	DO_1D_3084_096w	DO_1D_3089_096w	DO_1D_3090_096w	DO_1D_3091_096w	DO_1D_3092_096w	DO_1D_3093_096w	DO_1D_3095_096w	DO_1D_3097_069w	DO_1D_3098_069w	DO_1D_3100_069w	DO_1D_3101_069w	DO_1D_3103_069w	DO_1D_3106_069w	DO_1D_3107_069w	DO_1D_3109_069w	DO_1D_3110_069w	DO_1D_3111_069w	DO_1D_3112_069w	DO_1D_3113_069w	DO_1D_3114_069w	DO_1D_3115_069w	DO_1D_3116_069w	DO_1D_3117_069w	DO_1D_3118_069w	DO_1D_3120_069w	DO_1D_3121_069w	DO_1D_3122_069w	DO_1D_3124_069w	DO_1D_3129_044w	DO_1D_3139_044w	DO_1D_3141_044w	DO_1D_3142_044w	DO_1D_3143_044w	DO_1D_3145_044w	DO_1D_3146_044w	DO_1D_3148_044w	DO_1D_3149_044w	DO_1D_3153_044w	DO_1D_3160_044w	DO_1D_3162_044w	DO_1D_3165_044w	DO_1D_3166_044w	DO_1D_3167_044w	DO_1D_3171_044w	DO_1D_3177_044w	DO_1D_3179_044w	DO_1D_3180_044w	DO_1D_3181_044w	DO_1D_3182_044w	DO_1D_3183_044w	DO_1D_3184_044w	DO_1D_3185_044w	DO_1D_3186_044w	DO_1D_3187_044w	DO_1D_3188_044w	DO_1D_3189_044w	DO_1D_3191_044w	DO_1D_3192_044w	DO_20_1001_121w	DO_20_1003_121w	DO_20_1004_121w	DO_20_1006_121w	DO_20_1008_121w	DO_20_1010_121w	DO_20_1013_121w	DO_20_1015_121w	DO_20_1018_121w	DO_20_1022_121w	DO_20_1025_121w	DO_20_1027_121w	DO_20_1028_121w	DO_20_1029_121w	DO_20_1065_095w	DO_20_1067_096w	DO_20_1068_096w	DO_20_1071_096w	DO_20_1072_096w	DO_20_1074_096w	DO_20_1075_096w	DO_20_1077_096w	DO_20_1078_096w	DO_20_1079_096w	DO_20_1081_096w	DO_20_1082_096w	DO_20_1084_096w	DO_20_1086_096w	DO_20_1087_096w	DO_20_1088_096w	DO_20_1089_096w	DO_20_1090_096w	DO_20_1093_096w	DO_20_1094_096w	DO_20_1097_069w	DO_20_1098_069w	DO_20_1099_069w	DO_20_1100_069w	DO_20_1101_069w	DO_20_1102_069w	DO_20_1104_069w	DO_20_1105_069w	DO_20_1106_069w	DO_20_1108_069w	DO_20_1109_069w	DO_20_1110_069w	DO_20_1112_069w	DO_20_1113_069w	DO_20_1115_069w	DO_20_1116_069w	DO_20_1117_069w	DO_20_1127_069w	DO_20_1128_069w	DO_20_1130_044w	DO_20_1132_044w	DO_20_1133_044w	DO_20_1134_044w	DO_20_1135_044w	DO_20_1136_044w	DO_20_1137_044w	DO_20_1138_044w	DO_20_1139_044w	DO_20_1140_044w	DO_20_1141_044w	DO_20_1142_044w	DO_20_1143_044w	DO_20_1144_044w	DO_20_1145_044w	DO_20_1146_044w	DO_20_1147_044w	DO_20_1151_044w	DO_20_1152_044w	DO_20_1154_044w	DO_20_1155_044w	DO_20_1157_044w	DO_20_1158_044w	DO_20_1160_044w	DO_20_1161_044w	DO_20_1162_044w	DO_20_1163_044w	DO_20_1164_044w	DO_20_1165_044w	DO_20_1166_044w	DO_20_1168_044w	DO_20_1175_044w	DO_20_1176_044w	DO_20_1177_044w	DO_20_1178_044w	DO_20_1179_044w	DO_20_1180_044w	DO_20_1182_044w	DO_20_1183_044w	DO_20_1184_044w	DO_20_1185_044w	DO_20_1187_044w	DO_20_1188_044w	DO_20_1190_044w	DO_20_1192_044w	DO_2D_4001_121w	DO_2D_4002_121w	DO_2D_4003_121w	DO_2D_4004_121w	DO_2D_4009_121w	DO_2D_4011_121w	DO_2D_4012_121w	DO_2D_4015_121w	DO_2D_4019_121w	DO_2D_4022_121w	DO_2D_4023_121w	DO_2D_4024_121w	DO_2D_4027_121w	DO_2D_4028_121w	DO_2D_4032_121w	DO_2D_4069_095w	DO_2D_4071_095w	DO_2D_4074_095w	DO_2D_4077_095w	DO_2D_4079_095w	DO_2D_4080_095w	DO_2D_4081_096w	DO_2D_4082_096w	DO_2D_4083_096w	DO_2D_4084_096w	DO_2D_4089_096w	DO_2D_4090_096w	DO_2D_4091_096w	DO_2D_4092_096w	DO_2D_4094_096w	DO_2D_4096_096w	DO_2D_4097_069w	DO_2D_4099_069w	DO_2D_4101_069w	DO_2D_4102_069w	DO_2D_4104_069w	DO_2D_4105_069w	DO_2D_4106_069w	DO_2D_4108_069w	DO_2D_4109_069w	DO_2D_4111_069w	DO_2D_4112_069w	DO_2D_4113_069w	DO_2D_4114_069w	DO_2D_4115_069w	DO_2D_4117_069w	DO_2D_4118_069w	DO_2D_4119_069w	DO_2D_4121_069w	DO_2D_4122_069w	DO_2D_4123_069w	DO_2D_4124_069w	DO_2D_4125_069w	DO_2D_4127_069w	DO_2D_4128_069w	DO_2D_4129_044w	DO_2D_4130_044w	DO_2D_4132_044w	DO_2D_4133_044w	DO_2D_4134_044w	DO_2D_4135_044w	DO_2D_4136_044w	DO_2D_4138_044w	DO_2D_4150_044w	DO_2D_4151_044w	DO_2D_4152_044w	DO_2D_4157_044w	DO_2D_4158_044w	DO_2D_4164_044w	DO_2D_4165_044w	DO_2D_4172_044w	DO_2D_4177_044w	DO_2D_4178_044w	DO_2D_4179_044w	DO_2D_4180_044w	DO_2D_4182_044w	DO_2D_4184_044w	DO_40_2001_121w	DO_40_2002_121w	DO_40_2003_121w	DO_40_2007_121w	DO_40_2010_121w	DO_40_2011_121w	DO_40_2012_121w	DO_40_2013_121w	DO_40_2016_121w	DO_40_2017_121w	DO_40_2018_121w	DO_40_2019_121w	DO_40_2022_121w	DO_40_2023_121w	DO_40_2024_121w	DO_40_2025_121w	DO_40_2027_121w	DO_40_2028_121w	DO_40_2029_121w	DO_40_2030_121w	DO_40_2032_121w	DO_40_2065_095w	DO_40_2067_095w	DO_40_2068_095w	DO_40_2069_095w	DO_40_2070_095w	DO_40_2071_095w	DO_40_2072_095w	DO_40_2073_095w	DO_40_2074_095w	DO_40_2075_095w	DO_40_2076_095w	DO_40_2078_095w	DO_40_2081_096w	DO_40_2083_096w	DO_40_2084_096w	DO_40_2085_096w	DO_40_2086_096w	DO_40_2087_096w	DO_40_2088_096w	DO_40_2090_096w	DO_40_2091_096w	DO_40_2094_096w	DO_40_2096_096w	DO_40_2100_069w	DO_40_2101_069w	DO_40_2108_069w	DO_40_2111_069w	DO_40_2113_069w	DO_40_2115_069w	DO_40_2124_069w	DO_40_2125_069w	DO_40_2126_069w	DO_40_2128_069w	DO_40_2129_044w	DO_40_2130_044w	DO_40_2131_044w	DO_40_2132_044w	DO_40_2134_044w	DO_40_2136_044w	DO_40_2137_044w	DO_40_2138_044w	DO_40_2139_044w	DO_40_2140_044w	DO_40_2141_044w	DO_40_2142_044w	DO_40_2143_044w	DO_40_2147_044w	DO_40_2151_044w	DO_40_2154_044w	DO_40_2155_044w	DO_40_2156_044w	DO_40_2157_044w	DO_40_2158_044w	DO_40_2159_044w	DO_40_2160_044w	DO_40_2162_044w	DO_40_2165_044w	DO_40_2170_044w	DO_40_2177_044w	DO_40_2182_044w	DO_40_2184_044w	DO_40_2186_044w	DO_40_2188_044w	DO_40_2191_044w	DO_40_2192_044w	DO_AL_0001_121w	DO_AL_0003_121w	DO_AL_0004_121w	DO_AL_0005_121w	DO_AL_0007_121w	DO_AL_0011_121w	DO_AL_0012_121w	DO_AL_0021_121w	DO_AL_0024_121w	DO_AL_0025_121w	DO_AL_0026_121w	DO_AL_0028_121w	DO_AL_0030_121w	DO_AL_0066_095w	DO_AL_0068_095w	DO_AL_0069_095w	DO_AL_0071_095w	DO_AL_0072_095w	DO_AL_0075_095w	DO_AL_0076_095w	DO_AL_0077_095w	DO_AL_0079_095w	DO_AL_0080_095w	DO_AL_0081_096w	DO_AL_0083_096w	DO_AL_0084_096w	DO_AL_0085_096w	DO_AL_0088_096w	DO_AL_0090_096w	DO_AL_0091_096w	DO_AL_0092_096w	DO_AL_0094_096w	DO_AL_0097_069w	DO_AL_0098_069w	DO_AL_0099_069w	DO_AL_0100_069w	DO_AL_0101_069w	DO_AL_0102_069w	DO_AL_0103_069w	DO_AL_0104_069w	DO_AL_0105_069w	DO_AL_0106_069w	DO_AL_0108_069w	DO_AL_0112_069w	DO_AL_0114_069w	DO_AL_0115_069w	DO_AL_0116_069w	DO_AL_0117_069w	DO_AL_0118_069w	DO_AL_0119_069w	DO_AL_0121_069w	DO_AL_0122_069w	DO_AL_0125_069w	DO_AL_0127_069w	DO_AL_0128_069w	DO_AL_0130_044w	DO_AL_0132_044w	DO_AL_0133_044w	DO_AL_0134_044w	DO_AL_0136_044w	DO_AL_0137_044w	DO_AL_0139_044w	DO_AL_0140_044w	DO_AL_0141_044w	DO_AL_0142_044w	DO_AL_0143_044w	DO_AL_0144_044w	DO_AL_0145_044w	DO_AL_0149_044w	DO_AL_0153_044w	DO_AL_0155_044w	DO_AL_0156_044w	DO_AL_0158_044w	DO_AL_0162_044w	DO_AL_0163_044w	DO_AL_0164_044w	DO_AL_0169_044w	DO_AL_0170_044w	DO_AL_0171_044w	DO_AL_0172_044w	DO_AL_0173_044w	DO_AL_0175_044w	DO_AL_0176_044w	DO_AL_0191_044w	DO_AL_0192_044w
COE1	7.2110599698561	6.2922287672427	7.04409046031631	6.93050723625724	6.51813104392931	8.47917753797869	6.95132871052353	7.91809034332857	7.43740344071954	7.76590699332155	6.82399279636806	8.25516729204795	7.73082134299564	9.23127063053093	8.75786251895554	7.36696210581797	6.8206990349897	7.79532150223577	7.22506284837011	6.66353770403431	6.80833540597089	7.46732739256869	8.03315700439792	8.38156036400668	7.83636084941664	9.36533933895701	8.47857710834354	6.69637527945101	8.14771602087334	6.80737694732097	6.79385610784413	6.69829473144291	7.84667185201516	6.63717348852563	7.41917898837048	7.7127041833368	7.8692920184907	6.47596019511634	6.91758906103787	7.81694351728356	5.17831438737992	6.46876136275766	6.48170859913755	5.90529869998424	6.11944614538915	8.21099952121671	5.56885188071769	7.54097412940901	7.28189732518233	8.01554025426559	7.47020691394188	8.3857360970735	7.60170723536986	7.23317567748845	7.56634151827822	7.81518973136732	9.13880920972032	7.13699074319215	7.66476433247925	6.79213186669303	6.55623310252262	7.47086398886185	6.64647774749952	7.97857883255657	8.20515616671094	8.00918831708395	6.66278755644724	7.46274812142879	9.32228268118073	8.56150170648477	6.10547770426737	8.65288692698548	8.41722825243546	7.3679838969284	9.78646337187366	9.07732720185707	6.93813702836514	8.03299776749477	4.10918143312002	6.89567201103928	4.92574084903594	5.44240818936625	4.57646033000588	6.72894761744373	4.98957924565866	5.22768766528003	8.00076615780033	6.65445854383621	7.55062539180185	6.68603380351313	6.60468841963036	6.52656441789504	5.59678830724437	6.67397594418404	8.22726337600846	7.45052231894597	7.31802967141973	7.7989853785108	6.9749773323879	7.682339474966	7.90409683539148	7.21810826819427	7.53572830250297	6.69096326374994	8.57916453249572	6.26118152424374	7.46811542743286	7.10961074144865	6.80393376316935	8.29674214973451	7.33523748466268	7.68010473595274	6.22995365693127	6.59967890013689	7.00133125330855	4.65791642854358	7.08212465615064	6.20489789303889	7.17913187845488	7.17950265716273	6.74385748774254	7.66387817633884	6.95823595271592	7.12764520328172	7.10807277585223	7.22341616161784	4.74988687896305	7.43660208050837	7.91094354178989	7.63376485102725	6.11044378093513	8.05046387973677	8.26674882094603	9.44139369399927	7.58454217201298	7.36665737555927	6.84002554826986	7.94455561194309	7.22766296377638	6.28380113313492	7.80580520377762	8.4909657137564	7.04620642541187	8.22959438325886	7.28583329435139	5.91139473839599	7.49135977525183	8.25341678508135	6.69974055506581	7.45020807308224	6.47513295062897	6.45898715297879	7.69399295992215	7.12137059801215	6.29357151682487	6.93790570287205	7.58972578530456	6.35504605145567	7.25537965114391	6.77879154750238	8.05514092241376	5.46202627448196	6.76878424475091	8.15469713531995	6.1785596910683	6.71799065844772	6.47804990664749	6.54236040921782	7.37859833474543	7.75782674252646	7.17515472887404	6.08779320217602	6.55786980231376	6.86398348958871	7.06737769998321	7.70600686236622	7.68410769190393	7.24044429795496	6.24551735611565	7.70271127257274	6.78463701159779	8.54224806963711	7.48701298266188	7.31374435411378	5.99110583665393	7.75309655422089	4.43279626339892	7.46631350542406	4.08158334399934	5.10404411817935	8.11655368414923	7.3113802584025	9.52897858070959	5.29842365745946	7.76535258365984	4.03254914778292	6.64085453885636	5.79190717051137	5.26928160795061	5.75697117166172	6.69075786753389	7.11262701212215	7.99112520569191	7.67882401667725	7.14523954675004	7.65109402565939	8.5183125052936	6.94999373926096	8.41568683372913	6.35276468452158	7.66120237898464	6.73716634105983	6.99555514228779	7.37909790974389	7.62032280204053	8.29006569791512	8.07933372316094	8.15344688949908	7.42166250058681	7.76395898632559	8.81081413904946	7.68382724325468	7.42790046022968	7.35256408569675	7.78008276430288	5.37671181081874	7.20365874080538	7.46132800958306	7.20456206675715	6.03974865557756	6.06879272684499	7.1541038539808	6.93263201882078	5.8856811184999	7.34225106571924	7.60916212472312	6.84280587582223	5.87168912181617	5.69043861555599	8.30805892098692	9.03724535869887	8.03886456855174	7.44437023410185	8.58721786631186	8.76408190559569	7.1221710507531	6.11643213874539	7.3537792897886	6.09620769415992	7.11467029651425	4.16595728514716	5.65779537606986	7.12619668708785	6.56172222646361	7.35973469348787	6.50810937665911	4.88265074346416	4.5977085015211	5.96700313488569	5.13135833139338	5.09028124033162	5.06750350238189	7.22237474928654	6.76848111519064	6.5212790671139	6.90433099168735	6.27662487848058	5.94730449571232	4.89178090499568	6.64522827936952	6.00560303434247	6.32119053024282	6.03795050592008	5.29594031847264	6.31875119287591	6.88340849336306	7.59311216021094	6.50885393161985	6.14100127534823	7.15615526495865	7.22268429586087	4.98240916876714	6.50965370025985	4.96204778440786	6.63297245256833	6.48957752805338	7.12165075516155	6.27485537190178	4.14610697393791	5.52657561004312	6.57945168162217	7.12168263136078	6.2717350744214	6.33398404360291	8.14232891124153	6.13971822653315	6.46500937484404	5.7531173537207	6.71722957148264	6.01556509784282	5.89938501248259	5.91610333664543	7.0163026384377	5.41852003573021	6.52012702435126	6.74282731400214	5.54413431353157	6.5506716298835	6.95400318661862	6.43792907987294	7.0498672280725	6.82000143754471	7.15273475636175	6.21657249219953	6.95284395984351	7.40813342090457	6.70881659851181	6.18235017403115	6.36045510944031	6.5583473537159	7.02873225182688	5.88549778834315	5.98444316817758	7.37297239266421	6.66289873825844	6.46750592342741	7.37648151017476	6.69643284913639	7.6225125585205	7.63671045045946	7.24262360131346	6.78433667757013	6.32679632673919	6.46908490898351	6.04805592393935	6.55464433023491	5.7711865247324	6.71115113898223	6.9831185765289	4.1733350874762	8.39449824687308	6.87417846368669	7.24821368451746	7.2693832396308	5.78644107015827	8.37480848306579	9.76609358650499	8.79356229342112	7.14595276003117	8.24099954145527	7.15004636972134	5.65149803500986	6.8456144339204	8.23069918517762	8.0926696675616	8.97270960273335	7.02015784354117	9.27034995938238	8.53557058158023	7.38087430028698	8.56975280276705	7.84421219806422	6.14204402650457	8.61411917739389	7.62598644233392	8.04593335790628	7.32515179537681	5.67465533475012	7.77698133691683	7.20407254943251	7.18284620569448	7.75710555617861	7.31944788595903	7.54244507552589	7.57207917794882	6.86995655262243	5.94690900249641	8.5211893090462	7.58821819838771	8.28834883289489	7.77763656572211	6.91996716845151	8.18905002881606	7.4028078500561	8.64282935857839	5.40815633857194	8.46306014676264	7.94008176721573	8.44978626677361	6.88084599898655	7.8089052128693	8.22628371015452	8.76984688643401	9.05420024519965	7.03879620310494	7.05454018087285	8.92041209962566	8.57601555362722	8.90311981655128	8.49938994069256	4.55131613299057	7.99732590056575	7.06822413120791	7.89256716422964	8.24287824633234	7.572706315217	7.12804479558948	5.96475992472424	8.11045069547541	8.96698479960287	8.0555409489014	7.75318376013542	8.01381515743905	7.35726297618776	8.36499795153372	7.26503261916762	6.84812924162247	9.52118655602069	7.23997589135616	7.22122657225309	5.88171647614322	7.37590594902125	8.62216842326945	7.18159254093058
Duncaniella	6.9337725328381	7.63659736676738	8.12599187124557	7.46848070009793	7.50346769482846	8.01219221607999	7.93017332570259	7.37373131010827	8.38779101899022	8.19340700866756	7.7438182538037	7.05812024702971	6.80487842077265	6.22018664987722	7.07265046113732	7.10039460452511	8.32486352327961	6.73414117281599	7.88224593761501	6.92654682907589	6.74204370603108	7.18078259259291	5.84264346581164	5.28329118465426	7.81557736690465	5.70297903826843	6.44204926813236	7.29120373848142	6.32686246437918	7.4272494959062	8.1155155713504	6.3297120292332	6.70726848507649	8.11653075294701	6.67147695464638	6.65825902710487	6.15208740570774	7.26592000687186	6.6562985215779	5.52498329377239	7.59710996981926	8.05688931641533	7.22532334165268	8.14323101160282	6.74847844903638	7.55113265716077	6.98210093970376	8.27785108156156	5.93069730930822	5.67885014512008	7.80634769740641	5.3887305528565	6.16377651725702	5.91187708154153	6.19964116184044	5.94163920163834	3.97061320915507	6.54588537520624	6.27149368999815	6.87905041034292	7.12417501255508	5.98129673815228	6.90611877205808	6.39727676882747	6.75318677383713	6.41456240577615	6.98730595469357	6.01509388267959	6.70945805962695	5.74321712783295	6.27416662796641	5.49378174000592	7.01154782133513	5.82961687758724	4.35286800303813	6.53156153186681	7.6748338235179	6.04095545211681	8.37205955278618	7.0473883401377	7.88454721627409	7.37615312233072	5.69229856948135	7.16269840583641	8.60845512596062	7.72287777687606	5.93126386254147	6.27098313722995	6.50162451053002	7.3778105109191	6.75237934013029	6.95335192585839	8.62693349649404	7.82938651797484	6.20317514224389	8.07195880568938	7.29515723253772	6.4742747951925	7.0640284137167	6.02755120799794	7.17490942026127	7.26278832307599	5.65631921751137	6.85580810782944	6.73339076339061	7.36999153068015	6.92253855560473	6.79171737873622	6.61711724736474	8.59896783173649	8.01521302292356	6.98412197759584	5.64844451410557	7.61728292213387	6.96078805597	7.06954940957165	7.51889707334464	7.63498776091266	6.21849242240504	6.8673453071997	8.24181698504439	6.49043415785904	7.73915676337526	7.36617279092131	7.16046619543977	8.0482186383186	7.10011328271228	7.12815190153953	5.52288997691852	6.55543527665331	7.49890838383561	5.06375503814997	5.45114509278408	6.69702703182088	4.87535892444652	7.51684611927239	8.47675794808631	4.96567618630101	6.54572654703019	7.6854027705119	6.77572908756102	6.94731851634608	7.10395616067861	7.15392968941957	6.51134406589274	7.81638505021801	5.0321738118537	6.08453561955177	6.69194430859067	6.88273877917485	7.69613962456389	6.44731398289933	5.78775614357602	6.52293914628027	6.55618965784766	7.18683945825484	6.43265776830531	6.87866224755692	6.26668244985071	5.78260117443401	6.40515266368298	7.1070029189196	7.77231765733081	6.53698457509581	6.02267101003551	7.05921485986607	6.95044140045243	6.60139480620553	7.49485344361237	6.71450811090247	7.30526957096504	6.89975197280507	7.36674679491165	7.99183729133294	6.79380113109369	6.58513995035031	7.00248746993968	8.00664027781228	7.54539407286884	6.42913064943565	6.90371682469086	6.22207693410481	6.95041674928878	5.86250727157046	7.90686620554436	6.84481962721527	7.98558146722643	7.36219607432391	7.90924488060636	7.98356246254255	7.20283296732739	8.19025343568292	7.41588550980458	6.98508730742685	7.76865875908079	7.62212746318416	6.83026074796736	7.5532320744233	9.01026492291932	7.1983814452732	8.00550857146227	7.73577104161263	6.36212117319782	7.33279105230603	7.31838591630235	7.18678471113173	5.82519234466029	6.9609694458918	6.78327167645582	8.47788673390785	5.8757980525654	8.68532624878246	7.41275622207523	6.19090125794811	6.52100416623638	6.27506653961122	6.15191502548113	4.94432696557543	7.47042990193157	6.59361901616696	7.01020197021164	7.84849907770916	7.20906708360357	8.15418765212535	5.80457322833334	8.0948084904864	6.91529171431479	6.30099678004321	6.87702725515286	7.42196838702521	7.77453918216795	6.70627008862975	6.5904191144962	6.73575887354119	7.0694000546094	5.92827476254326	6.63582308146853	6.52725977165188	6.82336015155589	7.89072276044331	7.32363128638598	6.49692043544447	6.66521635181486	7.11584235658502	6.26757973687101	8.0640467148259	8.28450648687708	6.51120181313089	6.68400984309068	6.17048255821087	6.60650319344243	6.48372858450927	6.43341714166499	7.20321585954874	6.23916842612133	6.45590388846714	6.76458243860461	6.72557629827262	6.9341881788328	6.99975083378133	6.83450278876838	6.03514692010585	5.28351487408614	6.49931962434881	5.69421498006191	6.23064066368436	6.33257097203213	6.27910257692891	6.1446315120696	6.21694536916801	6.52682272520703	6.57834418711113	5.66474520085173	6.64499938743794	7.0467932066508	7.83473813340823	6.15578360123524	7.20490319686102	7.24437669243545	6.49811350238388	6.78337501006941	6.87347867269059	6.53148714464522	6.95792683828993	6.22489910790211	6.45131096898669	6.77900538338969	7.90492393531474	6.93355430008489	7.36687475524812	6.47931436307087	7.72565059614106	6.31467113626731	6.90620062034946	7.647348539821	7.733266896635	6.07758334901221	6.5025044155689	6.31947806529645	6.6139508570005	7.60443534258759	7.61927490427774	7.49305648098319	8.74566751478497	8.98021727863795	7.50394181298423	7.45904557565725	7.20539644351514	6.09678518545092	6.8128605459478	6.12349828762214	6.96215433104701	6.29796222469094	8.37787914134057	7.61017686036403	7.76415912011411	6.73153778320377	6.40380937982026	7.50235335181879	7.49713451967996	6.87447036283178	8.08107969261581	8.3942326694147	6.79657852086957	8.12190206691964	7.99296586536314	6.349207867119	7.67706533662369	7.04380841700612	6.02254979989418	7.18645280986229	7.36776327982081	7.41788233820689	8.05366824590036	7.5016195446785	7.76932918462083	6.65177595706375	5.96105206654668	7.6753609363663	8.00154262787111	6.51188155772901	7.01246182603223	7.56917638110761	4.93705754033253	8.28791794187825	7.35060377305897	5.44992605988183	5.86094004846253	6.71677238398438	6.62969867831928	6.87081338250177	7.3127006890386	6.36137793078991	8.19596960132253	5.57794316681581	4.88940008885773	8.29087814475352	5.37651101408306	7.2822671654747	8.09517091437304	6.69616544543205	6.72531702396161	7.34157570237442	6.15861653160276	6.61360492653454	5.31868141769035	7.92694587058467	5.71187810948785	7.28456534468278	6.91425939926541	8.20763412365617	7.52227605851778	7.27770374983458	6.74945903302917	6.62941444752966	8.45448843360747	6.85481051745915	6.75103123956805	6.61896588555485	6.4598580028731	8.6696090966188	8.31512978866666	5.18222209053899	7.13278574380382	5.49918601305123	9.42005052054785	5.63507248607668	5.44648832958962	5.80085322984015	6.84667252893839	7.44766229451014	7.0951896676586	6.22762687280214	7.20600027965479	7.47734527917127	5.43018450334799	4.64067251336787	5.33202431214451	5.45717449671306	4.46313945060188	6.94229943242447	7.37090735255233	6.21449355660859	6.09254626219802	6.54138451024826	6.03841642939256	5.30023530792955	7.24420479213231	5.12478293927767	5.1813940260333	5.88941514613901	5.32812181383945	6.23724927930365	5.66830458010575	5.2073563603449	5.98546823888851	7.13554971459998	6.14898133274754	5.09527387686963	8.1055238092308	6.77570471405648	6.32103474932217	5.53461792377624	6.51378113590209
